,acc_mobile_x,acc_mobile_y,acc_mobile_z,gyr_mobile_x,gyr_mobile_y,gyr_mobile_z,mag_mobile_x,mag_mobile_y,mag_mobile_z,prox_mobile_distance,loc_mobile_latitude,loc_mobile_longitude,loc_mobile_height,loc_mobile_velocity,loc_mobile_direction,loc_mobile_horizontalAccuracy,loc_mobile_verticalAccuracy,labelWalking,labelRunning,labelSitting,labelLunges,labelStanding,labelPushups,labelPullups,labelDance,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6
1970-01-01 00:47:23,1.5270120622499999,-7.73767192825,5.798005485499999,-0.017434278734999996,0.030036686453499998,0.01132786297075,-10.4812774675,23.624053955,-41.53929138,2.6470588235294117,52.31858998,4.873349899,-1.356113434,0.0,136.40625,10.0,10.0,0,0,1,0,0,0,0,0,0.0806506368970262,-0.2577664459597665,0.4284922175805456,0.14714390618008577,-0.012953685619525672,-0.013931372041575626
1970-01-01 00:47:24,1.5625631332499998,-7.73512722025,5.82588500975,0.007800970227249998,-0.03137973672775,-0.0069923540573,-10.619026185,23.693756105,-41.313598635,2.6470588235294117,52.31858998,4.873349899,-1.2794532779999999,0.0,110.7421875,10.0,10.0,0,0,1,0,0,0,0,0,0.020082966547760282,-0.24006210665104918,0.4552908405162397,0.1639173492732102,-0.019693424110117264,-0.020026074571655776
1970-01-01 00:47:25,1.89438560475,-7.707285118000001,5.74864563,-0.02565377751875001,0.08953254857425001,-0.03099154959575,-11.36481476,23.3279266375,-41.287231445,2.6470588235294117,52.31857577,4.873373453,-1.3611183169999999,0.23000000420000002,140.9765625,10.0,10.0,0,0,1,0,0,0,0,0,0.09539963558333091,-0.24629504064022353,0.416730355394252,0.15812174669067044,-0.003512878160266052,0.010652341443675335
1970-01-01 00:47:26,1.67206043225,-7.683409767000001,5.733601913500001,0.007370003730200001,-0.043838816462,-0.0080864964975,-11.256301880000002,23.833709715,-41.218322755,2.6470588235294117,52.31856798,4.873370351,-1.634616852,0.23000000420000002,177.1875,10.0,10.0,0,0,1,0,0,0,0,0,0.17489624684655036,-0.2748671227101676,0.37595443180077043,0.1249731603792335,0.010127767808598788,-0.014784034565572755
1970-01-01 00:47:27,1.75655971525,-7.695459709500001,5.7801551057500005,-0.0011628973300000002,0.0112280119197,-0.0018459889105000005,-11.755249025,23.6415328975,-41.067474365,2.6470588235294117,52.31856798,4.873370351,-1.806735992,0.0,224.6484375,10.0,10.0,0,0,1,0,0,0,0,0,0.2773694699860283,-0.329791964971561,0.32245352824972,0.09595400258491878,0.026645902886189225,-0.02107558458813418
1970-01-01 00:47:28,1.7780924378000005,-7.6581348266,5.7752902222000015,-0.006070623290749999,0.007712369317500001,0.001533560222,-11.93724823,23.309013365,-41.0810546875,2.6470588235294117,52.31856798,4.873370351,-1.80575943,0.0,224.6484375,10.0,10.0,0,0,1,0,0,0,0,0,0.27863285862934783,-0.3314497708485045,0.3236738530741258,0.10080312907493401,0.02695561095790023,-0.020703223495902225
1970-01-01 00:47:29,1.848767967,-7.6599460602499985,5.7979306410000016,0.004921029322175001,-0.03016545355825,-0.00679089315225,-11.8609085075,23.518821715,-41.1393432625,2.6470588235294117,52.31856798,4.873370351,-1.753879547,0.0,224.6484375,10.0,10.0,0,0,1,0,0,0,0,0,0.27814364452947454,-0.3305233911612882,0.32247196839477615,0.09915141575978621,0.025916937836537694,-0.024649590438128893
1970-01-01 00:47:30,1.7695077895,-7.66080677025,5.8368497085,-0.001370049198,0.0060388788139999995,0.005379679146850001,-12.3193893425,23.6133728025,-40.98127746500001,2.6470588235294117,52.31856798,4.873370351,-1.762851715,0.0,224.6484375,10.0,10.0,0,0,1,0,0,0,0,0,0.2769324013898327,-0.3308933680337693,0.3197981972113599,0.1002594154750076,0.025359116185397983,-0.0225871987030126
1970-01-01 00:47:31,1.870285721,-7.636220398,5.791269493,-0.0037727156892500007,-0.010031029115,-0.007136372384,-12.0871429425,23.5295028675,-41.17706299,2.6470588235294117,52.31856798,4.873370351,-1.780185699,0.0,224.6484375,10.0,10.0,0,0,1,0,0,0,0,0,0.2781198921612255,-0.33145562854438465,0.3220311707203711,0.10112570429021274,0.026913467104380223,-0.021180516891356138
1970-01-01 00:47:32,1.751096077,-7.637792129249999,5.817015952999999,0.0005986255712499998,0.0035365317025000016,0.00792723498475,-11.97593689,23.5625686625,-40.953094485,2.6470588235294117,52.31856798,4.873370351,-1.707187653,0.0,224.6484375,10.0,10.0,0,0,1,0,0,0,0,0,0.2772814030335206,-0.3293018872169144,0.3202865507370075,0.09799744847030438,0.02345796249196689,-0.0231846964563812
1970-01-01 00:47:33,-0.2736684037250001,-8.102388496500001,5.435609092750001,-0.1136850630825,0.5079658999225001,0.0830139256975,2.17147064175,25.4188079825,-40.80218506,2.6470588235294117,52.31856798,4.873370351,-1.648410797,0.0,224.6484375,10.0,10.0,0,0,1,0,0,0,0,0,0.2808886557437772,-0.27131488422813815,0.36662460009674375,-0.045172545665706346,5.9165489426383346e-05,0.027005194273997377
1970-01-01 00:47:34,-1.05362148295,-8.082143097000001,5.454956359500001,-0.0323786274525,-0.025874223562500003,-0.049075878225,5.472427368250001,26.9593963625,-40.4508972175,2.6470588235294117,52.31856798,4.873370351,-1.606479645,0.0,224.6484375,10.0,10.0,0,0,1,0,0,0,0,0,0.2747913153346462,-0.2562148128228484,0.37234465119014865,-0.09483001450276482,-0.006593030532666368,-0.019782189241698903
1970-01-01 00:47:35,-0.1789902877625,-8.421113204500001,4.73910747525,-0.040481423030000005,-0.0049880648854999975,0.002881106922749998,1.8034439086,29.451278685,-39.075897215,2.6470588235294117,52.31856798,4.873370351,-1.6058082580000002,0.0,224.6484375,10.0,10.0,0,0,1,0,0,0,0,0,0.25197345379782754,-0.2555734108662429,0.3182791969094672,-0.08664533689676601,0.0029226437645654417,-0.01962980349426203
1970-01-01 00:47:36,-0.7397990799499999,-8.396451988250003,4.96861770625,0.10424324880985003,-0.0378714349245,0.0002540596762500005,5.388656616174999,28.2790298475,-39.5295104975,2.6470588235294117,52.31856798,4.873370351,-1.63589859,0.0,224.6484375,10.0,10.0,0,0,1,0,0,0,0,0,0.2620095633319503,-0.25278338889818364,0.3487242658075183,-0.10699022100041335,-0.0018782921441310714,-0.05170175923355488
1970-01-01 00:47:37,-0.006361770549999979,-8.264239425749999,5.04813983925,0.065199603794,-0.18793523032499998,-0.065673120314,2.03794097925,28.04976654,-39.9025878925,2.6470588235294117,52.31856798,4.873370351,-1.6100807190000002,0.0,224.6484375,10.0,10.0,0,0,1,0,0,0,0,0,0.26195240342761833,-0.26572850566682155,0.33748096408352907,-0.07083834973298332,0.004825631746282949,-0.045667067280456705
1970-01-01 00:47:38,1.0180329896,-8.00097438825,5.553863181999999,-0.011796108854900005,0.0476580606725,0.02103674644725,-6.0102767945,25.825805665000004,-41.039505005,2.6470588235294117,52.31856798,4.873370351,-1.6112403869999998,0.0,224.6484375,10.0,10.0,0,0,1,0,0,0,0,0,0.27325652481108853,-0.29923961165264873,0.3298518022289629,0.024246348524498397,0.012151591165131183,-0.020511111278028276
1970-01-01 00:47:39,1.0018291855500001,-7.94012592325,5.591472473,0.0027298923821499994,-0.02839759202,-0.0048864742282500005,-6.549346923750001,25.4736633325,-41.101272585,2.6470588235294117,52.31856798,4.873370351,-1.585910797,0.0,224.6484375,10.0,10.0,0,0,1,0,0,0,0,0,0.27466548018331177,-0.3022029981024134,0.3307534754819701,0.03131375080755815,0.011534588312680769,-0.025891651070668504
1970-01-01 00:47:40,0.8782985687475,-7.952961730749999,5.61987590775,-0.013242708520000002,0.0170677071575,0.0010728321525000028,-6.98242950425,25.514678955,-41.105392455,2.6470588235294117,52.31856798,4.873370351,-1.567539215,0.0,224.6484375,10.0,10.0,0,0,1,0,0,0,0,0,0.2747877280884493,-0.3019040922506454,0.32960712229425276,0.03253758847142377,0.009420531342610141,-0.01990595475856478
1970-01-01 00:47:41,1.1067609788750001,-7.88683673875,5.5738840485,0.013252671226,-0.0338041423775,-0.000503728165000001,-6.809059143250001,25.448791505,-41.1464080825,2.6470588235294117,52.31856798,4.873370351,-1.539646149,0.0,224.6484375,10.0,10.0,0,0,1,0,0,0,0,0,0.2747350986441861,-0.30307373507728846,0.32892347021137763,0.034771370813716604,0.011032225880072188,-0.02830053160908521
1970-01-01 00:47:42,1.22228324875,-7.86385952,5.629194030750001,0.004940256477104999,-0.029972579105,-0.0015524954069999998,-8.3366088865,25.2721786475,-41.01765441750001,2.6470588235294117,52.31856798,4.873370351,-1.511386871,0.0,224.6484375,10.0,10.0,0,0,1,0,0,0,0,0,0.27389803254314044,-0.3076089877256657,0.32267203138889405,0.048513874008393215,0.011342437451247592,-0.025802177886981324
1970-01-01 00:47:43,1.3495560835,-7.8207491685,5.632412338250001,0.0054396253565,-0.00957510364135,-0.00563724339075,-8.57848358175,25.06105804500001,-41.1700592025,2.6470588235294117,52.31856798,4.873370351,-1.531772614,0.0,224.6484375,10.0,10.0,0,0,1,0,0,0,0,0,0.2751931986224958,-0.3101732325461101,0.3238716626804651,0.054322165228294805,0.013141582552177622,-0.02303371952497786
1970-01-01 00:47:44,1.3922173692500002,-7.842192077999999,5.607975654500001,-0.013939025927851999,0.09410616151,-0.009753819787,-8.5357513425,24.89503479,-41.231552125,2.6470588235294117,52.31856798,4.873370351,-1.530735016,0.0,224.6484375,10.0,10.0,0,0,1,0,0,0,0,0,0.2762486775943757,-0.31035249375002394,0.3246964789408535,0.05648484071489779,0.01325604234116317,-0.008916831113518525
1970-01-01 00:47:45,1.273925857525,-7.781044234999999,5.680874061499997,0.011475170146750004,-0.0442234198575,-0.012404752429999995,-8.24830627425,24.5581359875,-41.49989318750001,2.6470588235294117,52.31856798,4.873370351,-1.565036774,0.0,224.6484375,10.0,10.0,0,0,1,0,0,0,0,0,0.2793527435135017,-0.31189321697438055,0.33246319331484814,0.05667365898419259,0.013337123458936864,-0.026528687704231023
1970-01-01 00:47:46,1.50586853025,-7.759938125249999,5.7615188597500016,-0.0163742920857,0.031277890083,0.0116918422277,-9.337127685499999,24.293212890000003,-41.357803345,2.6470588235294117,52.31856798,4.873370351,-1.606052399,0.0,224.6484375,10.0,10.0,0,0,1,0,0,0,0,0,0.2789109743018846,-0.31677920723558944,0.32876366478160385,0.06993572209638835,0.016840194466595293,-0.01820665196361762
1970-01-01 00:47:47,1.33301548,-7.7995307922500015,5.7700136945,0.002560022985,-0.022196439095,-0.0006806603662499991,-8.836227417,24.606407165,-41.4496154825,2.6470588235294117,52.31856798,4.873370351,-1.622653961,0.0,224.6484375,10.0,10.0,0,0,1,0,0,0,0,0,0.27861611605724784,-0.31430526479529747,0.33100278058591304,0.06119456360921574,0.015603803969851993,-0.025429961503296124
1970-01-01 00:47:48,1.3931529238000002,-7.778604309199999,5.7474181822000014,0.00143836368814,-0.005113055231500001,0.002995652145500001,-9.512260437,24.3869247425,-41.2429657,2.6470588235294117,52.31856798,4.873370351,-1.5664405819999998,0.0,224.6484375,10.0,10.0,0,0,1,0,0,0,0,0,0.27793000362176085,-0.31596980458944735,0.3265110430536536,0.06835058643498697,0.014644083580810555,-0.02344691505437447
1970-01-01 00:47:49,1.5316524122500002,-7.7570566175,5.740861816500001,0.002912834171325,-0.0242824945595,-0.00932228122675,-10.101715087,24.22344208,-41.191085815,2.6470588235294117,52.31856798,4.873370351,-1.5993995669999999,0.0,224.6484375,10.0,10.0,0,0,1,0,0,0,0,0,0.2775125626059451,-0.3193221377547185,0.324400020076906,0.07573940774774006,0.01737741693014123,-0.023286084638846065
1970-01-01 00:47:50,1.5129413222499999,-7.779360237000001,5.7871530535,-0.011556055627,0.048765654212499995,0.01596943987575,-10.18128967275,24.34522247,-41.024978635,2.6470588235294117,52.31856798,4.873370351,-1.6235084530000001,0.0,224.6484375,10.0,10.0,0,0,1,0,0,0,0,0,0.27633245769907033,-0.3188815420201417,0.3228094510650452,0.07475677459108691,0.01775667868234349,-0.01849345681435639
1970-01-01 00:47:51,1.3854439545,-7.7564204404999995,5.7553067777499995,0.01314020831925,-0.020414912845749998,-0.0006748693997500003,-9.481430054,24.2795028675,-41.14137268,2.6470588235294117,52.31856798,4.873370351,-1.6463966369999998,0.0,224.6484375,10.0,10.0,0,0,1,0,0,0,0,0,0.2775027446353213,-0.3177794661976426,0.32764192574394624,0.06891011297092588,0.017488162820013312,-0.027102658038032874
1970-01-01 00:47:52,1.5021263124999995,-7.7661127855,5.71197189325,-0.004454604815574999,-0.0025599512724999995,-0.0006229248825000003,-9.5974731445,24.07373047,-41.24662781,2.6470588235294117,52.31856798,4.873370351,-1.589572906,0.0,224.6484375,10.0,10.0,0,0,1,0,0,0,0,0,0.2787904469032115,-0.31796020467693437,0.3273099656319845,0.07337660171997203,0.016680937173854986,-0.021075305562052716
1970-01-01 00:47:53,1.3993650055000002,-7.7661502075,5.73719444275,0.00565741671125,-0.013156191095999996,-0.00073146610625,-9.38290405275,24.4425125125,-41.2870635975,2.6470588235294117,52.31856798,4.873370351,-1.546604156,0.0,224.6484375,10.0,10.0,0,0,1,0,0,0,0,0,0.2780128800989586,-0.31534455128048605,0.32665295720466964,0.06704436988750286,0.014043267538597016,-0.024211941046239194
1970-01-01 00:47:54,1.4934817885,-7.764541053749999,5.78266239175,-0.008965348241,0.006732939161499999,0.00181753793575,-9.64575958275,24.3050537125,-41.1740875225,2.6470588235294117,52.31856798,4.873370351,-1.570285797,0.0,224.6484375,10.0,10.0,0,0,1,0,0,0,0,0,0.27770897961678953,-0.31709168476740845,0.32578448678098354,0.07136555438205118,0.015869087006336394,-0.020264167755270172
1970-01-01 00:47:55,1.4432238007499998,-7.744595031749999,5.76365192425,0.0051319877370475005,-0.032859759404999994,-0.0039426481817500005,-9.54274749775,24.3319778475,-41.3189697275,2.6470588235294117,52.31856798,4.873370351,-1.445835114,0.0,224.6484375,10.0,10.0,0,0,1,0,0,0,0,0,0.2787784190363985,-0.3150060789280807,0.3257094351165995,0.06981325809832135,0.011195362779060282,-0.024674971376453317
1970-01-01 00:47:56,1.5030618669999998,-7.7597135925,5.767880630750001,-0.00863381125875,-0.001895175548225,-0.0052931590464,-9.96502685575,24.2665863025,-41.2809143075,2.6470588235294117,52.31856798,4.873370351,-1.4125709530000001,0.0,224.6484375,10.0,10.0,0,0,1,0,0,0,0,0,0.2786628462294774,-0.3157210951478349,0.3233274608671197,0.07414516028730879,0.01064512003257612,-0.01862829763126097
1970-01-01 00:47:57,4.69438796975,-7.050750388999997,3.8385427095,-0.11240451318525002,-0.5218917465699999,-0.20365491774,-22.104583739000002,20.0049057,-36.38835144,2.6470588235294117,52.31856798,4.873370351,-1.3807716369999998,0.0,-1.0,10.0,10.0,0,0,1,0,0,0,0,0,-0.26896512730765876,-0.21338981343839064,0.48820973781212773,0.3756924332312502,0.010286105541839046,0.013649587599329927
1970-01-01 00:47:58,5.2444565965,-7.904724541000001,0.7426431654749999,-0.3170954288,0.16801742100000006,0.5088790506,-36.6100540175,28.0339393625,-13.7805786125,2.6470588235294117,52.31856798,4.873370351,-0.8412818909,0.0,-1.0,10.0,10.0,0,0,1,0,0,0,0,0,-0.44314425741864316,-0.17828103986432542,0.14250074930716894,0.35402591922336096,0.023289534926510612,0.011270160327518649
1970-01-01 00:47:59,3.79569431325,-9.13699951175,-0.818984413225,-0.1849007923125,0.021673213685000005,-0.161718070045,-29.2658538825,37.457092285,-9.983581544,2.6470588235294117,52.31856798,4.873370351,-1.138339996,0.0,-1.0,10.0,10.0,0,0,1,0,0,0,0,0,-0.5036311215468834,-0.12177033613653178,0.07401697099998121,0.18109463097718528,0.026226060373260203,0.07285961549371572
1970-01-01 00:48:00,4.56550598175,-8.225282936000001,-2.3325619125,-0.19191105105,0.13763172740500002,0.012936480812500005,-31.2219696025,36.91579437,-4.430328369000001,2.6470588235294117,52.31856798,4.873370351,-1.1966896059999999,0.0,-1.0,10.0,10.0,0,0,1,0,0,0,0,0,-0.5397816725302983,-0.12603447589342365,0.0011086549237553443,0.19773042003835573,0.04545535215590565,0.06446783039225248
1970-01-01 00:48:01,4.588782577250001,-8.150139198,-2.76722053525,-0.012060730252499999,0.04448546597775002,0.037239460275,-29.9242630025,37.7170639025,-4.11947631825,2.6470588235294117,52.31856798,4.873370351,-1.119419098,0.0,-1.0,10.0,10.0,0,0,1,0,0,0,0,0,-0.5457087574524851,-0.12102026075865142,-0.007643055784163347,0.17892443532012192,0.043883831045116124,0.021000819242372664
1970-01-01 00:48:02,4.583693161,-8.23344097125,-2.77047626475,-0.014163681770249997,0.03476960281925,0.011096948757425,-29.2747192375,38.4972991925,-4.1468048095,2.6470588235294117,52.31856798,4.873370351,-1.0633277890000001,0.0,-1.0,10.0,10.0,0,0,1,0,0,0,0,0,-0.5482049844180359,-0.11579110505334754,-0.010346103411615145,0.16668222310616698,0.04181341835523183,0.024422412744190793
1970-01-01 00:48:03,4.48624580375,-8.3175660325,-2.66681682575,0.20465500197725,-0.32797047613499997,-0.1927144294650001,-30.23902129750001,37.6396179175,-3.7328186035,2.6470588235294117,52.31856798,4.873370351,-0.9886207581,0.0,-1.0,10.0,10.0,0,0,1,0,0,0,0,0,-0.5491534513200552,-0.1256395969706649,-0.01193019590876617,0.17804857158917328,0.04109758950699254,-0.017585683853607724
1970-01-01 00:48:04,6.5499667740000005,-7.01516189575,-1.5609539794999998,0.156275838375,-0.10865589790249999,-0.322495240705,-42.6213226325,23.59373474,-5.422851562750001,2.6470588235294117,52.31856798,4.873370351,-0.9779396056999999,0.0,-1.0,10.0,10.0,0,0,1,0,0,0,0,0,-0.49215612360229144,-0.22406714960565965,0.0386880760434725,0.4345176057598112,0.06356821658358022,0.04068428709055183
1970-01-01 00:48:05,5.93699146275,-7.51882701875,1.1993434523,0.374220985925,0.3435449451249999,0.2599272924275001,-39.087379455,22.909519195,-16.3424224855,2.6470588235294117,52.3185422,4.873360964,-0.5687599182,0.8899999856999999,258.75,10.0,10.0,0,0,1,0,0,0,0,0,0.20280056163927604,-0.3383419615541543,-0.13845621747416592,0.27866771284209485,0.06719373022083663,-0.03185605647621903
1970-01-01 00:48:06,4.0760238647500024,-8.13213912975,2.8237654494999997,0.0036930185825,-0.12807868699000002,-0.0010597421624999985,-33.6984405525,26.58690643,-22.3686523425,2.6470588235294117,52.31854459,4.873343529,-0.5248146057,0.8899999856999999,266.8359375,10.0,10.0,0,0,1,0,0,0,0,0,0.25203198048518655,-0.3130701187956647,-0.06820600225277662,0.19368593642239149,0.03641114174094809,0.021402861221673466
1970-01-01 00:48:07,5.03736225125,-8.03686225875,2.43169326775,-0.019436798525,0.0201329775175,-0.006681397092874998,-35.3359527575,25.8859176625,-21.1350555425,2.6470588235294117,52.31855029,4.873335483,-0.3370704651,0.21999999879999999,275.2734375,10.0,10.0,0,0,1,0,0,0,0,0,0.24757141590817794,-0.3772824318068615,-0.09723383908384825,0.2040912989662457,0.04360988572214382,0.019414438141231734
1970-01-01 00:48:08,5.199018585399999,-7.9858333739999985,2.1851858824,-0.0204841503875,-0.021521487275,-0.02452720888,-35.654937745,25.6447448725,-20.9883270275,2.6470588235294117,52.31855029,4.873335483,-0.1708106995,0.0,316.40625,10.0,10.0,0,0,1,0,0,0,0,0,0.3359283035780403,-0.4214908026806661,-0.15065856761026392,0.17877016155089787,0.04922142272270876,0.011562856744240133
1970-01-01 00:48:09,5.1638492202499995,-7.951128044000001,2.3156470872500003,-0.00314263964525,0.0031611707517499995,0.0095418165425,-35.9034881575,25.8192138675,-20.468978882500004,2.6470588235294117,52.31855029,4.873335483,-0.18320083620000002,0.0,118.828125,10.0,10.0,0,0,1,0,0,0,0,0,-0.12078821447612144,-0.28727391715390643,0.07987931809306255,0.30626643501173445,0.010333676800841917,0.012379474268332661
1970-01-01 00:48:10,5.0959653852499995,-8.019348678750001,2.26198368075,0.01889816217525,-0.019302460599525,0.0132525535275,-36.237091065,26.070831302500004,-19.8597412125,2.6470588235294117,52.31856014,4.873334225,-0.19705581670000002,0.150000006,285.8203125,10.0,10.0,0,0,1,0,0,0,0,0,0.261736694749607,-0.38705578074061775,-0.12938663863718675,0.19927813437410677,0.04342285545182313,0.0029480679162668436
1970-01-01 00:48:11,5.281167755,-8.01182682025,2.1584365085,0.006755560518,0.0128203043725,0.02148667722875,-36.461273195,25.9656753525,-19.6371459975,2.6470588235294117,52.31856014,4.873334225,-0.04135513306,0.0,77.34375,10.0,10.0,0,0,1,0,0,0,0,0,-0.2212837171890057,-0.25519275899740335,0.11376291830799568,0.3364694478451212,-0.0006062550223755906,0.012173199436199477
1970-01-01 00:48:12,5.0957408525000005,-8.00131118775,2.34506092075,0.01571623678425,-0.01142021641125,0.02009765547675,-35.98738098000001,25.9157562275,-20.4689636225,2.6470588235294117,52.31856014,4.873334225,-0.04233169556,0.0,77.34375,10.0,10.0,0,0,1,0,0,0,0,0,-0.21522696270443295,-0.25468885902633,0.12641605629940428,0.33324266181811135,-0.0037320505258422757,0.00746814891997564
1970-01-01 00:48:13,5.00641410825,-8.06433013925,2.3973397062500004,-0.0006369313925,0.0012429426432499994,-0.0038182334975,-35.85028839,26.0532302875,-20.423843385,2.6470588235294117,52.31856014,4.873334225,0.1418113708,0.0,77.34375,10.0,10.0,0,0,1,0,0,0,0,0,-0.215157501361882,-0.25045783768093044,0.12421691639832004,0.32964788541296813,-0.010705797453344108,0.0160550384550357
1970-01-01 00:48:14,4.9839608,-8.020770721749999,2.411597557,-0.0056897709135,0.016059940678,0.00342256063725,-35.72021484,26.0742492675,-20.4313812275,2.6470588235294117,52.31856014,4.873334225,0.4920310974,0.0,77.34375,10.0,10.0,0,0,1,0,0,0,0,0,-0.2140283047840923,-0.24467336158242026,0.12016282427409672,0.32809190368960733,-0.0226026554469374,0.019479017729386112
1970-01-01 00:48:15,5.0500483705,-8.078737678500001,2.3516846467500003,-0.0016427771187500005,-0.011218053290250002,0.005308800842499999,-35.729400635,26.1765213,-20.2915954575,2.6470588235294117,52.31856014,4.873334225,0.6332054138000001,0.0,77.34375,10.0,10.0,0,0,1,0,0,0,0,0,-0.2151510166661987,-0.24205626122143226,0.11528814796568235,0.3273068231320381,-0.026398381395676972,0.017310047687477712
1970-01-01 00:48:16,4.962517891,-7.99599723825,2.416387596,-0.005660523194700001,-0.00576590746575,0.002184302545925,-35.86232757499999,26.1530532825,-20.343780515,2.6470588235294117,52.31856014,4.873334225,0.7348899841,0.0,77.34375,10.0,10.0,0,0,1,0,0,0,0,0,-0.21423129215840336,-0.24101048601014607,0.11532734034825005,0.32766942703451957,-0.03069131205132436,0.01920387989086778
1970-01-01 00:48:17,5.050160637,-8.0288913345,2.3836431885,0.0024384997084250003,-0.012954272332,0.00478026270925,-35.8429718025,26.195114135,-20.3146972675,2.6470588235294117,52.31856014,4.873334225,0.8488426208,0.0,77.34375,10.0,10.0,0,0,1,0,0,0,0,0,-0.21450653766597455,-0.23939756360389536,0.11241293222160269,0.32790249712005426,-0.033571001975795135,0.01778834073833988
1970-01-01 00:48:18,5.234764251750001,-8.04120323175,2.3362667085,0.0043801034315,0.05165052809,-0.007106160511999998,-36.3057785025,25.7844696025,-19.71147156,2.6470588235294117,52.31856014,4.873334225,0.9560203552,0.0,77.34375,10.0,10.0,0,0,1,0,0,0,0,0,-0.21683566901236634,-0.24084394231552098,0.10447237268438808,0.336091181023192,-0.034337844389416956,0.026539437731300335
1970-01-01 00:48:19,5.105769997,-7.980766410749999,2.309996338,-0.0196803023575,0.03095165896125,-0.001262258738,-36.0125045775,26.038002015,-20.1112670875,2.6470588235294117,52.31856014,4.873334225,1.020900726,0.0,77.34375,10.0,10.0,0,0,1,0,0,0,0,0,-0.2148868661362847,-0.2373903451046145,0.1073133398295614,0.33089478531679256,-0.03830524261247577,0.028585536533787478
1970-01-01 00:48:20,5.0816701127499995,-8.0089453125,2.37746852875,0.0008831885634249998,-0.006169946397499999,-0.006073631579725001,-35.95629882999999,26.0722427375,-20.271102905,2.6470588235294117,52.31856014,4.873334225,1.048244476,0.0,77.34375,10.0,10.0,0,0,1,0,0,0,0,0,-0.2138981234705098,-0.2373049922659588,0.10929368685258162,0.33006376716671154,-0.039688725143004644,0.02193845474846722
1970-01-01 00:48:21,5.12043949125,-8.034317550499999,2.373801155,0.006384626729749999,0.0256649581725,0.0088944435105,-35.9570770275,25.97355652,-20.5641174325,2.6470588235294117,52.31856014,4.873334225,1.028713226,0.0,77.34375,10.0,10.0,0,0,1,0,0,0,0,0,-0.2118560437628574,-0.23816132773528076,0.11230864378723386,0.332089016832465,-0.0392756186412823,0.021750904260334384
1970-01-01 00:48:22,4.93995231625,-8.054787483000004,2.47499073025,0.002411508874,-0.008962691527250002,0.005460627378,-35.712135315,26.2169113175,-20.617355345,2.6470588235294117,52.31856014,4.873334225,1.114772797,0.0,77.34375,10.0,10.0,0,0,1,0,0,0,0,0,-0.21156848532216352,-0.23480710094560564,0.11341876259673159,0.3258552392926724,-0.04409395537837161,0.019310309636010808
1970-01-01 00:48:23,4.9643515777500005,-8.068446579,2.39363491075,-0.00432080513545,-0.0090945810085,0.00195108028135,-36.1065902725,26.2760314925,-19.99142456,2.6470588235294117,52.31856014,4.873334225,1.140590668,0.0,77.34375,10.0,10.0,0,0,1,0,0,0,0,0,-0.21583275891643938,-0.23449160261922097,0.10467806894939309,0.3269086647966843,-0.043730093693854215,0.021448968255057845
1970-01-01 00:48:24,4.96053451575,-8.053290596,2.37361404425,-0.00974901008875,0.015191891695749997,-0.0076803062105,-36.0147323625,26.304374695,-20.017089842500006,2.6470588235294117,52.31856014,4.873334225,1.1775779720000001,0.0,77.34375,10.0,10.0,0,0,1,0,0,0,0,0,-0.21568564664208106,-0.23356265412844474,0.10430060073677014,0.3260458330723301,-0.04499877265077017,0.026521122923497936
1970-01-01 00:48:25,4.9393161395,-8.066201247999999,2.42390945425,0.0016356274137000002,-0.0006318050424999992,0.00426821550345,-35.90259552000001,26.36404419,-20.0867462175,2.6470588235294117,52.31856014,4.873334225,1.088222504,0.0,77.34375,10.0,10.0,0,0,1,0,0,0,0,0,-0.2155457326965523,-0.23465489182664945,0.10697039163549643,0.3246010298483971,-0.04247217819277665,0.020119229440982035
1970-01-01 00:48:26,5.01820209475,-8.054113884,2.3940091325,0.005376874236250001,-0.0185225347525,0.00233386433575,-36.1486129775,26.118255615,-19.95123291,2.6470588235294117,52.31856014,4.873334225,1.1145286559999998,0.0,77.34375,10.0,10.0,0,0,1,0,0,0,0,0,-0.21569316330727223,-0.23603081515785057,0.10515884161111827,0.32930862701196595,-0.042178209692225965,0.018717909914834133
1970-01-01 00:48:27,4.9573311768,-8.0608573608,2.3524779966,-0.00606221868675,0.00813900365025,0.00044140615475,-35.8213806175,26.3933258075,-20.0196990975,2.6470588235294117,52.31856014,4.873334225,1.009426117,0.0,77.34375,10.0,10.0,0,0,1,0,0,0,0,0,-0.21641615779313475,-0.2352293273839292,0.1066502282153179,0.3238707454739339,-0.03949242386774606,0.022785998945962404
1970-01-01 00:48:28,4.9900606155,-8.06395591725,2.3424787905,4.3292238874999626e-05,0.003752294928,0.00241421232925,-35.99027252000001,26.19223022500001,-19.7856750475,2.6470588235294117,52.31856014,4.873334225,0.9189109802,0.0,77.34375,10.0,10.0,0,0,1,0,0,0,0,0,-0.21744257651749793,-0.23780700441691072,0.10607996632390583,0.3269330733559235,-0.03575268361966871,0.020434786313228582
1970-01-01 00:48:29,5.01921249375,-8.109386444,2.38817127225,0.0002264615612499999,-0.0017073913475000005,0.0015975404547500006,-36.16983795,26.1941375725,-19.6644592275,2.6470588235294117,52.31856014,4.873334225,0.7459983826000001,0.0,77.34375,10.0,10.0,0,0,1,0,0,0,0,0,-0.21867384238406518,-0.24097947569930284,0.10705775165523743,0.3284203602122645,-0.029638904780403288,0.01857726326138225
