,acc_mobile_x,acc_mobile_y,acc_mobile_z,gyr_mobile_x,gyr_mobile_y,gyr_mobile_z,mag_mobile_x,mag_mobile_y,mag_mobile_z,prox_mobile_distance,labelOnTable,labelWalking,labelRunning,labelSitting,acc_mobile_x_temp_mean_ws_30,acc_mobile_y_temp_mean_ws_30,acc_mobile_z_temp_mean_ws_30,gyr_mobile_x_temp_mean_ws_30,gyr_mobile_y_temp_mean_ws_30,gyr_mobile_z_temp_mean_ws_30,mag_mobile_x_temp_mean_ws_30,mag_mobile_y_temp_mean_ws_30,mag_mobile_z_temp_mean_ws_30,prox_mobile_distance_temp_mean_ws_30,acc_mobile_x_temp_std_ws_30,acc_mobile_y_temp_std_ws_30,acc_mobile_z_temp_std_ws_30,gyr_mobile_x_temp_std_ws_30,gyr_mobile_y_temp_std_ws_30,gyr_mobile_z_temp_std_ws_30,mag_mobile_x_temp_std_ws_30,mag_mobile_y_temp_std_ws_30,mag_mobile_z_temp_std_ws_30,prox_mobile_distance_temp_std_ws_30,temp_pattern_labelOnTable,temp_pattern_labelWalking,temp_pattern_labelRunning,temp_pattern_labelSitting,temp_pattern_labelOnTable(b)labelOnTable,temp_pattern_labelOnTable(b)labelWalking,temp_pattern_labelOnTable(c)labelWalking,temp_pattern_labelWalking(b)labelOnTable,temp_pattern_labelWalking(c)labelOnTable,temp_pattern_labelWalking(b)labelWalking,temp_pattern_labelWalking(b)labelRunning,temp_pattern_labelWalking(b)labelSitting,temp_pattern_labelRunning(b)labelWalking,temp_pattern_labelRunning(b)labelRunning,temp_pattern_labelSitting(b)labelRunning,temp_pattern_labelSitting(b)labelSitting,acc_mobile_x_max_freq,acc_mobile_x_freq_weighted,acc_mobile_x_pse,acc_mobile_x_freq_0.0_Hz_ws_10,acc_mobile_x_freq_0.1_Hz_ws_10,acc_mobile_x_freq_0.2_Hz_ws_10,acc_mobile_x_freq_0.3_Hz_ws_10,acc_mobile_x_freq_0.4_Hz_ws_10,acc_mobile_x_freq_0.5_Hz_ws_10,acc_mobile_y_max_freq,acc_mobile_y_freq_weighted,acc_mobile_y_pse,acc_mobile_y_freq_0.0_Hz_ws_10,acc_mobile_y_freq_0.1_Hz_ws_10,acc_mobile_y_freq_0.2_Hz_ws_10,acc_mobile_y_freq_0.3_Hz_ws_10,acc_mobile_y_freq_0.4_Hz_ws_10,acc_mobile_y_freq_0.5_Hz_ws_10,acc_mobile_z_max_freq,acc_mobile_z_freq_weighted,acc_mobile_z_pse,acc_mobile_z_freq_0.0_Hz_ws_10,acc_mobile_z_freq_0.1_Hz_ws_10,acc_mobile_z_freq_0.2_Hz_ws_10,acc_mobile_z_freq_0.3_Hz_ws_10,acc_mobile_z_freq_0.4_Hz_ws_10,acc_mobile_z_freq_0.5_Hz_ws_10,gyr_mobile_x_max_freq,gyr_mobile_x_freq_weighted,gyr_mobile_x_pse,gyr_mobile_x_freq_0.0_Hz_ws_10,gyr_mobile_x_freq_0.1_Hz_ws_10,gyr_mobile_x_freq_0.2_Hz_ws_10,gyr_mobile_x_freq_0.3_Hz_ws_10,gyr_mobile_x_freq_0.4_Hz_ws_10,gyr_mobile_x_freq_0.5_Hz_ws_10,gyr_mobile_y_max_freq,gyr_mobile_y_freq_weighted,gyr_mobile_y_pse,gyr_mobile_y_freq_0.0_Hz_ws_10,gyr_mobile_y_freq_0.1_Hz_ws_10,gyr_mobile_y_freq_0.2_Hz_ws_10,gyr_mobile_y_freq_0.3_Hz_ws_10,gyr_mobile_y_freq_0.4_Hz_ws_10,gyr_mobile_y_freq_0.5_Hz_ws_10,gyr_mobile_z_max_freq,gyr_mobile_z_freq_weighted,gyr_mobile_z_pse,gyr_mobile_z_freq_0.0_Hz_ws_10,gyr_mobile_z_freq_0.1_Hz_ws_10,gyr_mobile_z_freq_0.2_Hz_ws_10,gyr_mobile_z_freq_0.3_Hz_ws_10,gyr_mobile_z_freq_0.4_Hz_ws_10,gyr_mobile_z_freq_0.5_Hz_ws_10,mag_mobile_x_max_freq,mag_mobile_x_freq_weighted,mag_mobile_x_pse,mag_mobile_x_freq_0.0_Hz_ws_10,mag_mobile_x_freq_0.1_Hz_ws_10,mag_mobile_x_freq_0.2_Hz_ws_10,mag_mobile_x_freq_0.3_Hz_ws_10,mag_mobile_x_freq_0.4_Hz_ws_10,mag_mobile_x_freq_0.5_Hz_ws_10,mag_mobile_y_max_freq,mag_mobile_y_freq_weighted,mag_mobile_y_pse,mag_mobile_y_freq_0.0_Hz_ws_10,mag_mobile_y_freq_0.1_Hz_ws_10,mag_mobile_y_freq_0.2_Hz_ws_10,mag_mobile_y_freq_0.3_Hz_ws_10,mag_mobile_y_freq_0.4_Hz_ws_10,mag_mobile_y_freq_0.5_Hz_ws_10,mag_mobile_z_max_freq,mag_mobile_z_freq_weighted,mag_mobile_z_pse,mag_mobile_z_freq_0.0_Hz_ws_10,mag_mobile_z_freq_0.1_Hz_ws_10,mag_mobile_z_freq_0.2_Hz_ws_10,mag_mobile_z_freq_0.3_Hz_ws_10,mag_mobile_z_freq_0.4_Hz_ws_10,mag_mobile_z_freq_0.5_Hz_ws_10
1970-01-01 00:27:24,8.345632668224999,1.20495677925,1.37444183325,0.48783761252499996,0.03237978740000001,0.2557346076750001,-34.01036548500001,-25.55357599175,-20.557411195,,0,0,1,0,10.94575182085637,1.8027741762639513,2.642980828619355,0.09911434185483868,0.19248726411491934,-0.12181194142620969,-41.40067840362902,-14.182405217989599,-6.712451565613549,,3.631605827640349,1.6501662653323799,1.604184532950781,0.9386834515705798,0.5362867939019587,0.540074099727906,6.116462170809326,7.960129746816846,15.953344086931445,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,-0.10095828767875475,0.16073646989537185,105.44668498882999,-5.3287959659199124,2.905556389719326,-5.057642811225591,-17.364973561694246,0.4621433917304332,0.0,-0.08469682323320776,0.1739037968512995,20.0765131753325,0.7223885024536303,1.7312482266220057,-0.10399567449473546,-2.1949114379279857,-2.0914209963191666,0.0,-0.19013942347943175,0.3670752220654176,29.1869055177275,0.5979808938495372,3.5675705755225997,-4.6564100318184565,-5.610420117357451,-2.2049297197849786,0.1,-0.7275359146649437,1.1489877265378783,0.42014976965000017,3.564292285565,0.3213695594321485,-3.4543905497016123,-1.4819997901384525,1.358153835017915,0.0,0.14998395523159092,0.5491259266380335,5.251070560830001,-0.4821316229538133,0.29678766153027225,-0.46207314281347844,1.490779622383232,1.2720356926887877,0.3,0.14238084569853454,1.441774195616905,-2.0171469257499997,-1.4019521935780572,0.5470564469825177,0.8959490060289264,-1.2056445053336795,-0.5837538030997078,0.1,0.009629205255174925,0.007636400752891012,-389.69234656500004,6.631828996568885,-1.9138844535300166,-7.948390391250911,-3.9587619442314868,-0.27334022380646594,0.4,-0.03783240668324481,0.034715248177961365,-212.77146577512502,-5.2394093490434415,2.91807255044548,-2.2088879333878175,9.784630417942896,8.441310698730383,0.3,-0.007016903499416801,0.011195388454063726,-246.4898757975,0.6655191692957558,-6.1988091957218785,5.7010157724598685,2.764277484560754,0.13059975815548874
1970-01-01 00:27:26,9.0120468503025,4.481792565749999,5.6305038065,1.783551856925,1.22592800855,-0.237920925075,-39.0492892275,-32.436107157500004,-7.134307860750001,,0,0,1,0,10.922999135266132,1.9653892423123387,2.7897783841175805,0.12949010082096774,0.26398530710693546,-0.11470437521249997,-40.75999453741935,-15.54187760812,-8.15688865408129,,3.6216154925114394,1.7331059938103655,1.674711735127997,0.9733579160107693,0.5543700647280574,0.5340886998903247,5.95400700681261,8.485368901770896,15.69041541078769,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,-0.024276442824519042,0.10347573744166427,105.87805046008249,-3.842021886177644,-8.559468234153801,-1.0692960202230264,-7.400904318143048,6.320318938281272,0.0,-0.45018039856450626,0.552989594490505,23.2537311170825,1.5016197305960426,-6.6435301497104176,-5.687011872362652,-3.0922076850783915,-0.08400868780708093,0.0,-0.10188276297755255,0.24048665052145338,29.7527288809025,3.0281436981130048,-2.9850361871257336,1.010076797695263,-4.554981765479292,-1.43110077694199,0.1,0.17614210782174305,1.4104491781973478,1.8330252165750005,2.955165069154345,-1.6421950828329743,1.8326013038881719,0.46194471280274396,0.7925470944877129,0.0,0.018045017347785082,0.5745465125615528,6.0939905009299995,1.0343478463004407,1.4641102133647355,1.007032040157101,-1.2221436708464952,-0.12104819512828158,0.2,0.11508278798871516,1.3274791939249666,-1.5453783080499999,-0.43157830271670633,1.1477908238766066,-0.033888780782779154,0.569037047066544,-1.137088343743665,0.3,-0.023204830451835683,0.009848322936572474,-394.5138053875,4.364115765081706,1.5321209017837347,9.198298731353056,5.4732532814957935,5.706612502785719,0.5,-0.07679460363592208,0.07695557083241367,-232.612674233625,-7.119167077338311,-2.2773207230093497,5.273573267540833,14.902716707213497,18.481084263268343,0.1,0.05642177355928993,0.11365814363550458,-227.89881897075,18.630508537855192,5.566415928230647,-5.159790813793723,-12.850807293525108,-19.832997669642
1970-01-01 00:27:28,18.5408191685,1.1087069318749998,3.90380699175,-0.93598970785,0.15340274951499994,1.3786903620000002,-47.574560165,-9.591614007925001,15.7842102025,,0,0,1,0,10.870678098655647,1.8412864283405643,2.7305076865216136,0.14007263919999996,0.31913448138209677,-0.067133382828629,-40.68029677467742,-15.720940782230482,-7.503315833274842,,3.473025384829391,1.7477739926886515,1.4407798729652044,1.0192062568749294,0.542351036376555,0.5900966026405494,5.8728897339556445,8.597038217669628,16.399240730505163,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,-0.0073708138521057865,0.12441097590687629,118.85086086338248,11.07468428802921,8.480037785242628,-2.2012725721209936,3.4341309873086594,-8.95990751306075,0.0,0.0701991616693297,0.5434168075078802,23.726710052175,-2.0479175629055018,4.562422448305178,8.416580887264786,-0.11333857277407433,-1.7737043836028845,0.0,-0.04084839431898292,0.19457352491605925,32.8381876367275,3.318088879228931,-0.7788193540836321,-0.6426521937434644,2.5496041262585956,-4.6706235622741765,0.0,0.20637846898700676,1.3420016660847995,2.6072825782750004,-1.8971548689883146,0.856706581101523,-0.8001544559877352,1.3053675811837362,0.5581996924157904,0.0,-0.11837502439089806,0.6204283243049344,5.5252654609975,0.2167171527711349,-2.580248499109638,-0.8657391281356845,0.3302787721565974,0.503097605192591,0.1,0.40321475243918353,1.3481555878667075,-0.53521212515,1.5125491269331164,-1.8202835725013848,-1.0316700136337582,0.3293661488041409,-2.4023436557771145,0.4,-0.01570181111297774,0.01794725759533885,-421.4040694225,-15.615604349488052,5.602018537023007,4.385986321190522,8.624631553693806,4.353788236330731,0.1,0.011989010928639791,0.17588568047622052,-225.480279208275,25.628276184641308,21.621370085173098,0.9283437828877332,-23.37444938558353,-0.45437630010611674,0.1,0.11583874003303297,0.532411264304167,-159.06040954750003,41.99202395974761,-18.10021141112042,-31.68956322219304,-13.357007822575913,-17.194305380108226
1970-01-01 00:27:30,10.83555484775,0.5004468154999997,1.9145935822,0.13538381462500004,0.6939241884999999,-0.07729301992499993,-48.47501755,-8.011256694250001,11.0703124995,,0,0,1,0,10.878034574980886,1.6664705243889515,2.7028454523613714,0.032914627545241895,0.3812614840391935,-0.08696426982379032,-40.91937412733871,-15.001819495325647,-7.218718744119355,,3.4147557088832143,1.6351203263014544,1.4453251161939262,0.9700277821636645,0.5170067771150587,0.5647759654264151,6.125728322694468,8.960210760002434,16.670253748335796,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,-0.01704690373107435,0.1871079375528868,117.16596462268498,1.4296174029288764,-7.170141337449014,7.23577933805003,11.809061115515517,-15.138676948512899,0.0,-0.0524518347246872,0.8909228899789308,19.847339744175002,-6.421253833786844,0.043454145547690004,-8.681128293238176,6.131154927708683,0.3847570964311502,0.0,0.010374331549995773,0.29186194030699647,31.197037925334996,-4.598952383682695,0.9789905317181988,-0.5890927633295799,5.560737216859042,-2.952865424769966,0.0,0.1768511673504456,0.3225460956609588,1.1664587058275002,-6.0033426248641035,0.5032393615884467,0.4053525395041522,-0.6562648081443813,-0.5266850989603642,0.0,0.09218828514501205,0.37092716367700757,6.381246406574999,0.14306210761152838,2.005454633851806,0.08334316786439211,0.4766580146577008,0.5073578926645725,0.3,-0.04177175064953166,1.315255060482455,0.3392135838500002,1.3881256502420918,0.7324787546629786,1.7659948152899816,-0.15215600911410906,-1.7062686115684436,0.2,-0.02316220391016311,0.01676275457672516,-445.37911319500006,-7.404211420100012,13.78062110376392,8.222073375199116,7.370686542670871,4.542583017216112,0.1,0.02223720428736725,0.24899368811177433,-206.24013924597503,34.16007082519478,-31.06424224734606,-12.33058443371064,0.0993353092423277,3.489037377357075,0.3,0.15322260904268473,0.7375172591428891,-93.86424255725001,-5.3735931109561506,-36.63522766950429,1.0887697242951901,-24.21791393808808,-20.58321496087167
1970-01-01 00:27:32,12.154574433425,2.40549774175,2.0824320601225,0.10862819840000004,0.09265936922500008,-0.12643232957500006,-47.1117744425,-2.276483057750001,13.107666015,,0,0,1,0,10.971556224889758,1.6480322540857257,2.754287671252419,-0.01174399729669356,0.4419902928537096,-0.06322570742782258,-40.970338298145165,-15.171528939260487,-6.935468366120967,,3.40831003998517,1.6477340736799193,1.4047685831014058,0.9205111776951475,0.4306560367824251,0.5743460472579863,6.186513062129822,8.726413667251384,16.9539282078892,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,-0.1347540692674382,0.15641101782777933,116.61207893635998,-8.223629221255699,3.6079091780806785,-8.501428951835374,-4.034780941760891,-14.395398314533713,0.0,-0.007327515827652294,0.6249239550777144,21.823979301724997,1.962787511517125,-1.206384537199797,8.784917832023835,-4.1917071483068264,-2.1936702263968355,0.0,-0.23097017167693212,0.367223582093208,30.609547118532497,-6.141197819951717,0.12827130781794782,1.4482139666906493,-5.813274802591764,-3.0009098414926165,0.0,-3.3916257107859176,0.7605744084733584,3.437801609402501,-0.13589911018026213,-0.19569514525503795,0.07707194898783942,-1.351089561775503,-1.4503087071032863,0.0,-0.008553181457849106,0.47770814975247716,5.208501276,-1.562588844563187,-0.37018371968523,1.0563892494001839,-0.3153880169098056,0.010182298421789332,0.5,0.1110600064611002,1.1119641440079153,-0.8882843068499999,-2.251436080247016,-0.4121728124124594,-2.6951793675860882,0.35980550611046286,0.8185577873101011,0.1,-0.01233739557618934,0.012373397913705694,-469.2743768675,17.115846444326948,-2.2763211438798123,4.662199695266487,2.7547840096533704,3.431610404633039,0.1,0.030185870969162636,0.05216384396503916,-170.53911780972504,8.785268529660417,3.9153623528161106,-5.185867247287803,-1.3395289876473537,-9.64529213447888,0.2,0.20871556063300167,1.2347387300713415,-24.923179633000014,-62.352379678958194,14.134698062188251,-32.90836286464228,-15.307504193233276,-20.3417275088545
1970-01-01 00:27:34,9.75457775175,-2.352470512575,1.698667602375,0.640583038425,-0.3166283217499999,0.5364647062500001,-41.3149890875,-11.25422334575,12.1616210925,,0,0,1,0,10.833272819002419,1.6464484508413708,2.813459381093548,0.007591152212983855,0.4512882809680645,-0.0890681815423387,-40.25662531354838,-16.233224561158064,-7.734726936612903,,3.5239583863534105,1.9822155318659347,1.5082868476944506,0.9264814355195161,0.47907249018622833,0.5868813915158216,6.013860352520077,8.345547039910313,16.840385562986924,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,-0.027099415839683852,0.13219559100864736,113.28771698361,-10.646537026690659,1.305548446360259,10.032373568249852,-7.320586334637598,-4.113677469849342,0.0,0.010980043826309445,0.9837077424241916,20.55779983515,3.5277504252055802,-4.2464349074551,-10.807679349898265,0.12916954355374233,7.745556656894045,0.0,-0.06718729074825179,0.4324323816907668,34.41702941758,0.6700768013148926,-5.583902998572035,-7.294583100196234,-2.943944059183562,5.503268730721937,0.1,-0.016855010829725216,1.4108596078008935,3.2646620369025,3.5134212560685594,-2.2162529572753584,-1.4890414326676975,1.5544034883294926,-0.31175450401874644,0.0,-0.07835486197135924,0.8272857992924467,5.612147951999999,-0.44689405236197743,-1.5608251162132116,-2.3455256950461294,0.35941386987022594,1.3658458484510922,0.3,0.14388772562209642,1.17275768319145,0.8046774305500004,-0.8788647516039237,0.8059245723837238,2.7476192988822215,-1.9793001088855962,0.3088226161610754,0.1,-0.021449523954016492,0.054628000546007555,-470.37321281000004,40.85801555378792,1.2676425421544621,-9.218725594613652,1.2811968540880798,13.941466882083146,0.3,0.06003062103901724,0.5384172087602748,-171.528825756125,-55.10923160246438,14.74165616368311,21.097492948466154,-4.029556669382834,-31.48061591686456,0.3,0.2581408062154166,0.9861583526370732,15.204925532999994,-78.45783778334997,-19.62217024998885,23.22898798638409,-4.857425985219452,-40.959778306825804
1970-01-01 00:27:36,6.944359129874999,2.611581688,6.6319587715,-0.5636523663999999,0.7013961074999999,-0.1228460968,-43.778766635,-6.574059485249999,-8.574584959500001,2.5,0,0,1,0,10.719562506607257,1.664453348173629,3.015016450700806,-0.03776963853379036,0.43141358454870965,-0.050728858939516126,-39.97307209798388,-16.168069823983874,-8.44495096514516,2.5,3.7051660393466874,1.990070391664325,1.6614688290389068,0.9294086027886995,0.4413365934463904,0.5953882529691926,5.7207402696538185,8.359211447874227,16.375727965093894,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.008019663732012877,0.3112032141642374,121.78984920476,4.150007041113543,-13.49527355756291,-22.72169929640469,3.8272410992776047,16.91105778786021,0.0,0.16039646291469636,0.9740941097275682,17.5175844967,-0.6662653375036962,4.861935282556706,8.26915847572291,-2.5900222216286513,6.016260664127729,0.0,0.03668089352775749,0.23740285412599052,40.972422407879996,6.764520020763674,1.5538410990099014,2.750073445806544,-3.6857320170985215,3.098857183328404,0.3,0.2091525243214034,1.2947087734942297,1.3087931969525008,1.8591892304728324,3.0372427822504307,3.2359543578078505,0.8697215616419839,0.15303068243815182,0.0,0.07795684533316387,0.8070373833473504,6.0506301786800005,0.9416323284890203,1.5314719318649597,2.018441853009607,-1.4261456405497512,0.6518884848711645,0.0,0.3317993700629166,1.323822838198014,1.4604857821499997,0.4296671241306405,-1.6505447185611153,-2.9663777818865213,0.8905507340371728,1.2578966632923232,0.3,-0.018396975287109655,0.01609293379532193,-487.72487068000004,6.560692068969956,1.5264215866878885,17.848938907217203,-5.437884360034694,8.593176385909661,0.4,0.11910897619122916,0.7073105198190013,-131.380769724375,-27.979155993549846,-24.19226616512248,-47.12373640448847,5.931750957396249,-19.344796898297982,0.0,1.8223707751049796,1.1816419680166605,61.500602720749995,-12.518149453236433,-24.33890221636607,-45.975199558587875,19.78470339032571,-6.941446756635333
1970-01-01 00:27:38,14.415098646325,-1.98060630775,4.39714359285,-2.5878762603750003,1.2204727308249999,1.478729203275,-45.4153842925,-0.246958732,10.7466125475,,0,0,1,0,10.657363221604033,1.6229364571800806,3.041758823513951,-0.12976774722491938,0.46337647833314516,0.019229958687096767,-39.67550909887096,-16.034515942072584,-8.581128766580646,2.5,3.6392145849109583,2.0236542155535004,1.6829644420848713,1.0278010813166505,0.4607439569590804,0.6247674153402686,5.382361544009964,8.578577017605035,16.19982215039281,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.05968556559088392,0.26528044234384274,127.69443305963249,9.883387625302024,7.971321828814997,19.999496593832472,-11.781697312968745,12.054780161953019,0.0,0.057260827642658135,0.4477562317414808,13.025875052899998,-3.6837173575321893,1.584788865317,-0.6608488283141702,2.005890344346751,0.3388375750451077,0.0,-5.344766407887677e-05,0.14614925673508994,39.16088951028,-1.103366785729209,1.9920888435181583,2.5836686543975658,2.7442728063899082,-4.326169819091426,0.5,-0.10209368045552646,1.3960617797186674,-4.3209475032224995,-4.220492403768753,-1.0154048785606111,-1.8478689034099234,1.2251418036029504,2.8711547405725857,0.0,-0.2600182096126091,0.4545585069326655,5.997690164014998,0.9224261754323307,-0.4295989148968762,-1.4718408292652159,-0.24151985027178258,-0.9345965406734557,0.0,0.13260255376119082,1.167486403745431,3.5313942914249994,2.1973089549688876,1.2822518435667776,1.91633306231249,0.22049978774067464,0.20070619669867157,0.2,0.002400540138815294,0.025049313092020555,-490.90433931250004,-20.632247407982774,11.605508518872895,-13.381672674850961,5.609686292396809,0.5908140203140437,0.1,0.1038579741180909,0.8982082340123814,-83.097060432375,23.65112406495461,-21.789036642995647,20.0071661835129,-27.33788311026352,-5.736717322608348,0.0,0.08685934214686271,1.005123881423942,77.51861571824999,29.886932327034877,0.9248986373088313,17.498830358656964,-26.122260788700302,25.86544772032463
1970-01-01 00:27:40,7.932791176499999,3.2782578267499995,2.528654136475,-0.05363335450000006,0.833448201375,-0.3304711804000001,-45.3437376025,-12.20053768225,14.591163635,,0,0,1,0,10.472833243987099,1.7539092590913712,3.055500006642177,-0.06937892893233873,0.47477852685217736,-0.0031700526403226053,-40.12679236919354,-15.06692573319355,-8.183175610185485,2.5,3.7659837772619404,2.070540803450098,1.6657541194240115,0.9243088615508829,0.4678356285305757,0.621960733734075,5.54848382762107,8.414967426160354,16.612928566783626,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0231331349609657,0.09110038189196602,112.19678558479998,-8.522201672754719,7.736619244336509,-2.4459086559938434,6.492924308676454,0.2357256459606072,0.0,-0.15211703786843717,0.9308550644660182,16.395405577525,3.4719309699124405,-4.933871206461927,-6.7745531839317525,3.893829040711182,-1.1025809237424435,0.0,-0.042531326456407274,0.47319591681165474,36.3412030783475,-7.158383807197764,-0.49889295506828724,-2.0581015603466817,8.251592146213461,-6.1765506606744776,0.5,-0.695161874657222,1.4153680147385397,-3.142883489905,0.45508536423165935,1.6607200172114296,0.8953859439586099,-2.760822012373262,2.065683412361563,0.0,0.006317825503768936,0.7060390429027196,6.213329384165,0.13599218091245358,-0.5783395236140413,1.2226400708357696,1.857962718156987,-1.9283371016236688,0.0,-0.6379297483774248,1.152016407306485,1.8207039569499996,-1.1736202427949647,-0.13005993373595282,0.6951104163160846,0.11261466371276599,-0.8395084915604327,0.3,0.006969990287863547,0.021238203754772436,-486.0810132025,-16.877123553609692,-12.601529845908729,9.426600273671703,4.12220537576637,-7.642242173669649,0.5,-0.022388929318380157,0.3745469716534745,-88.53395842775001,-3.2291619149952666,11.203296058271697,-16.92959215644946,-5.5846122053545795,14.74513761402761,0.0,0.015552937469477232,0.9186039615799894,77.31227874525,23.40720757655712,12.382264508828571,-0.6113042779782334,-33.881956882347275,20.93436844956483
1970-01-01 00:27:42,7.2002145763500005,4.06258930225,1.013692016725,0.10924123987500003,-0.136795498425,-0.4761754313,-46.04597473,-2.2207336425,14.872329710999999,,0,0,1,0,10.383207605375485,1.8224758676333066,2.9605435180768556,-0.058715279920241954,0.4801908163021775,0.02805948456693548,-40.79735540556451,-14.060091933685486,-5.458567711846775,2.5,3.812659942449105,2.122954841897697,1.7088097147987764,0.9000998353493562,0.46322359940510655,0.6232746920258868,5.4752258533986105,8.871481724896244,17.044025187301045,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.05969309661271706,0.19805176178524142,110.1704867931,-3.7210959269024926,-5.325115549380296,-2.8051472824229204,22.507587070231807,1.1086876757614013,0.0,-0.1489663569373051,1.3402936782777881,20.159029081425004,6.625759867487584,3.796937414498233,10.5735472300569,-8.563642434213309,-9.281879038916907,0.0,-0.08146139408422859,0.1996122883754953,35.2729121011725,-3.0747762027470804,0.49256039501365656,3.3092139202725424,-3.0154198196204756,-3.8946580128311403,0.1,-0.06749329194365271,0.9623717665617082,-3.9533601729050005,3.356283409910542,-0.9762839377889714,0.9108463500666274,-0.37818299075161,-0.3385276537840881,0.0,-0.23436598106296053,0.7240954509951629,5.351233126615,-1.5738211286388013,1.11005037099259,-0.3887446546275831,0.3777987745813669,-1.691273394877572,0.4,20.64174719408332,1.5639056454449243,1.4347321649249996,-2.0651519362274153,-0.28777091187402215,-2.135131605856081,1.791701152150011,1.283609406682508,0.1,0.019997098799360645,0.011044895992983101,-480.22356081000004,6.057061790426715,1.581182502548657,-8.355934068625324,-7.443997271667982,-10.841291981432104,0.5,-0.31354477571119727,0.5544016801803915,-80.3181107,-17.209541983843074,6.236970807716505,3.224154243240025,16.696454326333487,18.69036113892805,0.0,0.15651240585859874,0.8328738127133906,90.69102478,-1.3991110442824173,-16.410048941725933,-17.918702692676717,40.592718583737614,21.881794787447454
1970-01-01 00:27:44,8.291520195225,-0.013546827250000336,3.51835853525,1.14629960795,0.2638227343249999,0.5605639964,-38.0727968225,-8.038515091,-18.23794556,,0,0,1,0,10.241695027563388,1.8783870192333065,3.15646311724242,0.07168345043459674,0.47161018397564514,0.025309910827419343,-40.9002499425,-13.056385447677421,-4.670850200387098,2.5,3.7216337750748747,2.2583355852991307,1.8170344886370355,1.0546046390742958,0.48034088194515223,0.6222749609328567,5.511063956392768,9.131455661178117,16.759567262955365,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,-0.04814208931584791,0.1599243885795007,116.85835430200001,11.145458211277793,-1.2593480740900915,3.2365175184648205,-17.21447815612381,-0.687149015903695,0.0,0.8769399446247004,1.2336904407799911,16.448170852425,-5.558342892411219,-6.332355240297504,-14.558441781573524,5.877309300875327,-0.5908426319680793,0.0,-0.10663317861946797,0.5633015240206435,37.3195311348325,5.104440227312305,-4.185149505857876,-8.82698146808214,-6.933929157549499,5.5245261498234575,0.1,0.1580006547203793,1.100539802770891,-0.33420419212999997,5.100119975090224,-0.7393208583884917,-4.146164717007761,3.258688880601183,0.2169855271073452,0.0,177.2177544281975,1.0336676392814703,3.4724486560649996,-1.8981109395755373,-0.2335280257413146,0.694851517430397,-1.2140323731723444,-0.8268602765986997,0.0,0.005194727581433098,1.3052675615236673,2.7892760447749994,0.7872162681396699,0.7791780669338102,2.3904825524212807,-2.7134960546065052,0.3125370290992459,0.1,-0.0009226602415815362,0.007863302221340183,-483.16754341499995,13.202654955340478,3.043778527116487,2.84873176652534,-0.20834109585298677,-4.53549242687934,0.5,0.10054076301198427,0.5275559532544564,-57.25545668425001,-0.8519735088217395,-19.71604601340291,0.6610120933260575,-14.10300477459139,0.7395121439899732,0.0,0.1793504189061665,1.0666827919109365,78.09280395,-42.540596491844155,6.629029765371413,39.61097160380679,20.27048705896368,3.872622097452277
