,acc_mobile_x,acc_mobile_y,acc_mobile_z,bar_mobile_x,labelOnTable,labelWalking,labelRunning,labelSitting
1970-01-01 00:23:23.250,0.6511459351,0.4258644104,9.763297119,1003.880234,0,0,0,1
1970-01-01 00:23:23.500,0.7810757446,0.4564009094,9.695787506,,0,0,0,1
1970-01-01 00:23:23.750,0.7777825928000001,0.4308041382,9.707313538,,0,0,0,1
1970-01-01 00:23:24.000,0.7084767151000001,0.4326004028,9.763596497,,0,0,0,1
1970-01-01 00:23:24.250,0.6186634827,0.3734733582,9.801916809,1003.87825,0,0,0,1
1970-01-01 00:23:24.500,0.682281189,0.40550674439999995,9.742490387,,0,0,0,1
1970-01-01 00:23:24.750,0.5813909911999999,0.477507019,9.788594513,,0,0,0,1
1970-01-01 00:23:25.000,0.6617738342,0.43319915770000006,9.708960114,,0,0,0,1
1970-01-01 00:23:25.250,0.5643264771000001,0.3570075989,9.75386673,1003.87825,0,0,0,1
1970-01-01 00:23:25.500,0.6724017334000001,0.38664596560000003,9.756112061,,0,0,0,1
1970-01-01 00:23:25.750,0.6465055847,0.37841308590000006,9.772128754,,0,0,0,1
1970-01-01 00:23:26.000,0.6319857788000001,0.42421783450000006,9.798024902,,0,0,0,1
1970-01-01 00:23:26.250,0.637224884,0.41029678340000003,9.773475952,1003.8797,0,0,0,1
1970-01-01 00:23:26.500,0.6026467896,0.4071533203,9.823172607,,0,0,0,1
1970-01-01 00:23:26.750,0.6276448059,0.4248165894,9.75506424,,0,0,0,1
1970-01-01 00:23:27.000,0.6411167908,0.4305047607,9.765692139,,0,0,0,1
1970-01-01 00:23:27.250,0.6345304871,0.41329055789999997,9.77138031,1003.8824460000001,0,0,0,1
1970-01-01 00:23:27.500,0.6536906432999999,0.4267625427,9.756710815,,0,0,0,1
1970-01-01 00:23:27.750,0.6212081909,0.41344024659999995,9.754465485,,0,0,0,1
1970-01-01 00:23:28.000,0.6435118103,0.4261637878,9.756411437999999,,0,0,0,1
1970-01-01 00:23:28.250,0.6649172974,0.4111949158,9.723629608,1003.8839720000001,0,0,0,1
1970-01-01 00:23:28.500,0.6511459351,0.4264631653,9.717342682,,0,0,0,1
1970-01-01 00:23:28.750,0.6497987366,0.4390370178,9.762548676,,0,0,0,1
1970-01-01 00:23:29.000,0.6394702148,0.42631347659999996,9.768087158,,0,0,0,1
1970-01-01 00:23:29.250,0.6643185425,0.4065545654,9.776170349,1003.887711,0,0,0,1
1970-01-01 00:23:29.500,0.6506968689,0.4147874451,9.737251282,,0,0,0,1
1970-01-01 00:23:29.750,0.6551875305,0.4433779907,9.754764862,,0,0,0,1
1970-01-01 00:23:30.000,0.6493496704,0.4264631653,9.763895874,,0,0,0,1
1970-01-01 00:23:30.250,0.6039939879999999,0.4372407532,9.779164124,1003.889694,0,0,0,1
1970-01-01 00:23:30.500,0.6542893982,0.4784051514,9.762548676,,0,0,0,1
1970-01-01 00:23:30.750,0.6457571411,0.40640487670000003,9.75386673,,0,0,0,1
1970-01-01 00:23:31.000,0.6277944946,0.39173538210000003,9.754914551,,0,0,0,1
1970-01-01 00:23:31.250,0.6093827820000001,0.4457730103,9.7502742,1003.889694,0,0,0,1
1970-01-01 00:23:31.500,0.647403717,0.4463717651,9.730365601,,0,0,0,1
1970-01-01 00:23:31.750,0.647403717,0.4204756165,9.777517547999999,,0,0,0,1
1970-01-01 00:23:32.000,0.6613247681000001,0.3905378723,9.737999725,,0,0,0,1
1970-01-01 00:23:32.250,0.6598278809,0.4435276794,9.726324005,1003.8893130000001,0,0,0,1
1970-01-01 00:23:32.500,0.6249504089,0.4382885742,9.782906342,,0,0,0,1
1970-01-01 00:23:32.750,0.597557373,0.45744873049999996,9.744136962999999,,0,0,0,1
1970-01-01 00:23:33.000,0.6233038329999999,0.4794529724,9.751022643999999,,0,0,0,1
1970-01-01 00:23:33.250,0.6282435608,0.4399351501,9.759105835,1003.88855,0,0,0,1
1970-01-01 00:23:33.500,0.6113287354,0.43574386600000004,9.724078674,,0,0,0,1
1970-01-01 00:23:33.750,0.5806425476,0.46328659060000005,9.763596497,,0,0,0,1
1970-01-01 00:23:34.000,0.6216572571,0.4529580688,9.750573578,,0,0,0,1
1970-01-01 00:23:34.250,0.6188131714,0.4364923096,9.761500854,1003.8871,0,0,0,1
1970-01-01 00:23:34.500,0.5909710693,0.4656816101,9.780211945,,0,0,0,1
1970-01-01 00:23:34.750,0.6165678406,0.4522096252,9.725276184,,0,0,0,1
1970-01-01 00:23:35.000,0.5900729370000001,0.48693740840000005,9.769584045,,0,0,0,1
1970-01-01 00:23:35.250,0.5978567505,0.43065444950000004,9.774224396000001,1003.884277,0,0,0,1
1970-01-01 00:23:35.500,0.5917195129,0.4620890808,9.724677429,,0,0,0,1
1970-01-01 00:23:35.750,0.5553451538,0.4927752686,9.741143187999999,,0,0,0,1
1970-01-01 00:23:36.000,0.5281018066,0.4433779907,9.786199493,,0,0,0,1
1970-01-01 00:23:36.250,0.5725593567,0.5111869812,9.776918793,1003.884277,0,0,0,1
1970-01-01 00:23:36.500,0.5315446471999999,0.49472122189999995,9.817933502,,0,0,0,1
1970-01-01 00:23:36.750,0.578846283,0.4628375244,9.768536224,,0,0,0,1
1970-01-01 00:23:37.000,0.5752537537,0.4490661621,9.75730957,,0,0,0,1
1970-01-01 00:23:37.250,0.6074368286,0.4568499756,9.729168091,1003.8844300000001,0,0,0,1
1970-01-01 00:23:37.500,0.5656736754999999,0.5063969421,9.786947937,,0,0,0,1
1970-01-01 00:23:37.750,0.5571414185,0.49397277829999997,9.786049805,,0,0,0,1
1970-01-01 00:23:38.000,0.5752537537,0.5101391602,9.741891632,,0,0,0,1
1970-01-01 00:23:38.250,0.5752537537,0.5043013,9.724078674,1003.8859560000001,0,0,0,1
1970-01-01 00:23:38.500,0.5658233643,0.4818479919,9.766889648,,0,0,0,1
1970-01-01 00:23:38.750,0.5572911072,0.47511199950000005,9.784702606,,0,0,0,1
1970-01-01 00:23:39.000,0.5613327026,0.4480183411,9.759854278999999,,0,0,0,1
1970-01-01 00:23:39.250,0.5650749207,0.4953199768,9.741143187999999,1003.8874050000001,0,0,0,1
1970-01-01 00:23:39.500,0.595461731,0.4776567078,9.74802887,,0,0,0,1
1970-01-01 00:23:39.750,0.5872288513,0.4743635559,9.768685912999999,,0,0,0,1
1970-01-01 00:23:40.000,0.5563929749000001,0.46897476200000004,9.794282684,,0,0,0,1
1970-01-01 00:23:40.250,0.5519023132,0.44756927490000004,9.774673462,1003.889847,0,0,0,1
1970-01-01 00:23:40.500,0.55437217715,0.4690496063,9.7602285005,,0,0,0,1
1970-01-01 00:23:40.750,0.560584259,0.4975653076,9.771080933,,0,0,0,1
1970-01-01 00:23:41.000,0.5845344543,0.48289581299999995,9.721833344,,0,0,0,1
1970-01-01 00:23:41.250,0.5900729370000001,0.5369334412,9.738448792,1003.89122,0,0,0,1
1970-01-01 00:23:41.500,0.5536985779,0.5294490050999999,9.763297119,,0,0,0,1
1970-01-01 00:23:41.750,0.4975653076,0.4399351501,9.782157898,,0,0,0,1
1970-01-01 00:23:42.000,0.3811074829,0.4173321533,9.741143187999999,,0,0,0,1
1970-01-01 00:23:42.250,0.5057981872999999,0.4510121155,9.731114044,1003.891525,0,0,0,1
1970-01-01 00:23:42.500,0.4875361633,0.4760101318,9.753267975,,0,0,0,1
1970-01-01 00:23:42.750,0.5197192383,0.4626878357,9.733359375,,0,0,0,1
1970-01-01 00:23:43.000,0.4805007935,0.4686753845,9.786349182,,0,0,0,1
1970-01-01 00:23:43.250,0.493074646,0.5560935974,9.672885132000001,1003.891525,0,0,0,1
1970-01-01 00:23:43.500,0.4864883423,0.43888732909999995,9.784702606,,0,0,0,1
1970-01-01 00:23:43.750,0.5066963196000001,0.44472518920000004,9.767937469,,0,0,0,1
1970-01-01 00:23:44.000,0.4435276794,0.4477189636,9.758956146000001,,0,0,0,1
1970-01-01 00:23:44.250,0.5056484985,0.4760101318,9.76673996,1003.890381,0,0,0,1
1970-01-01 00:23:44.500,0.494122467,0.4373904419,9.757758636,,0,0,0,1
1970-01-01 00:23:44.750,0.48289581299999995,0.45535308840000005,9.730365601,,0,0,0,1
1970-01-01 00:23:45.000,0.5023553467,0.4149371338,9.76673996,,0,0,0,1
1970-01-01 00:23:45.250,0.4983137512,0.4613406372,9.749525757,1003.890381,0,0,0,1
1970-01-01 00:23:45.500,0.4848417664,0.48573989869999995,9.777517547999999,,0,0,0,1
1970-01-01 00:23:45.750,0.4945715332,0.43304946899999996,9.720935211,,0,0,0,1
1970-01-01 00:23:46.000,0.4872367859,0.4210743713,9.767937469,,0,0,0,1
1970-01-01 00:23:46.250,0.4872367859,0.4022135925,9.793085175,1003.891525,0,0,0,1
1970-01-01 00:23:46.500,0.5050497437,0.3469784546,9.787846069,,0,0,0,1
1970-01-01 00:23:46.750,0.5324427795000001,0.4294569397,9.754615173,,0,0,0,1
1970-01-01 00:23:47.000,0.5191204834,0.3679348755,9.764794006,,0,0,0,1
1970-01-01 00:23:47.250,0.5254074097,0.39008880619999997,9.774074707,1003.8954160000001,0,0,0,1
1970-01-01 00:23:47.500,0.5348377991,0.4135899353,9.771230621,,0,0,0,1
1970-01-01 00:23:47.750,0.5309458923,0.4382885742,9.751022643999999,,0,0,0,1
1970-01-01 00:23:48.000,0.4969665527,0.41463775630000005,9.789642334,,0,0,0,1
1970-01-01 00:23:48.250,0.5179229736,0.4540058899,9.782606964,1003.8955689999999,0,0,0,1
1970-01-01 00:23:48.500,0.532742157,0.44173141479999994,9.72931778,,0,0,0,1
1970-01-01 00:23:48.750,0.47211822509999996,0.42706192020000006,9.769883423,,0,0,0,1
1970-01-01 00:23:49.000,0.5333409119,0.462538147,9.740843811,,0,0,0,1
1970-01-01 00:23:49.250,0.4813989258,0.4308041382,9.793534241,1003.8995359999999,0,0,0,1
1970-01-01 00:23:49.500,0.6188131714,0.43319915770000006,9.687554626,,0,0,0,1
1970-01-01 00:23:49.750,0.5538482666,0.39667510990000004,9.780661011,,0,0,0,1
1970-01-01 00:23:50.000,0.5465135193,0.4173321533,9.755962372,,0,0,0,1
1970-01-01 00:23:50.250,0.5905220032,0.4001179504,9.744586029,1003.8995359999999,0,0,0,1
1970-01-01 00:23:50.500,0.5656736754999999,0.39278320310000003,9.759255524,,0,0,0,1
1970-01-01 00:23:50.750,0.5680686951,0.44188110350000004,9.72692276,,0,0,0,1
1970-01-01 00:23:51.000,0.5634283447,0.3839515686,9.740394745,,0,0,0,1
1970-01-01 00:23:51.250,0.5634283447,0.3935316467,9.799072723,1003.8967130000001,0,0,0,1
1970-01-01 00:23:51.500,0.5378315735,0.38919067380000005,9.756860504,,0,0,0,1
1970-01-01 00:23:51.750,0.5773493958,0.3932322693,9.733209686,,0,0,0,1
1970-01-01 00:23:52.000,0.535436554,0.3873944092,9.781858521,,0,0,0,1
1970-01-01 00:23:52.250,0.5539979553000001,0.4159849548,9.773176575,1003.89122,0,0,0,1
1970-01-01 00:23:52.500,0.5522016907,0.4285588074,9.763297119,,0,0,0,1
1970-01-01 00:23:52.750,0.5408253479,0.4150868225,9.760303345,,0,0,0,1
1970-01-01 00:23:53.000,0.5601351929,0.40760238649999997,9.760303345,,0,0,0,1
1970-01-01 00:23:53.250,0.5644761657999999,0.37257522579999997,9.74802887,1003.8854980000001,0,0,0,1
1970-01-01 00:23:53.500,0.5468128967,0.3963757324,9.776619415,,0,0,0,1
1970-01-01 00:23:53.750,0.5589376831,0.39188507079999996,9.756710815,,0,0,0,1
1970-01-01 00:23:54.000,0.5731581116,0.4260140991,9.761800232,,0,0,0,1
1970-01-01 00:23:54.250,0.5379812622,0.4017645264,9.7701828,1003.877945,0,0,0,1
1970-01-01 00:23:54.500,0.5614823914,0.39173538210000003,9.747879181,,0,0,0,1
1970-01-01 00:23:54.750,0.5441184997999999,0.3972738647,9.761500854,,0,0,0,1
1970-01-01 00:23:55.000,0.5516029358,0.36928207399999996,9.747579802999999,,0,0,0,1
1970-01-01 00:23:55.250,0.540226593,0.41059616090000006,9.756710815,1003.872452,0,0,0,1
1970-01-01 00:23:55.500,0.5525010681,0.3974235535,9.747579802999999,,0,0,0,1
1970-01-01 00:23:55.750,0.5054988098,0.40056701659999994,9.797725525,,0,0,0,1
1970-01-01 00:23:56.000,0.5400769043,0.4415817261,9.744735718,,0,0,0,1
1970-01-01 00:23:56.250,0.532742157,0.3986210632,9.766141205,1003.87001,0,0,0,1
1970-01-01 00:23:56.500,0.5319937134,0.4150868225,9.752369843,,0,0,0,1
1970-01-01 00:23:56.750,0.5200186157,0.4083508301,9.762848052999999,,0,0,0,1
1970-01-01 00:23:57.000,0.5662724304,0.390687561,9.755962372,,0,0,0,1
1970-01-01 00:23:57.250,0.5611830139,0.44143203740000003,9.742789764,1003.87001,0,0,0,1
1970-01-01 00:23:57.500,0.5313949585000001,0.4017645264,9.725874939,,0,0,0,1
1970-01-01 00:23:57.750,0.5399272156,0.4218228149,9.781708832,,0,0,0,1
1970-01-01 00:23:58.000,0.5352868652,0.3921844482,9.759405212,,0,0,0,1
1970-01-01 00:23:58.250,0.5457650757,0.4120930481,9.738448792,1003.873672,0,0,0,1
1970-01-01 00:23:58.500,0.5412744141,0.4159849548,9.771080933,,0,0,0,1
1970-01-01 00:23:58.750,0.5340893554999999,0.40356079100000003,9.771080933,,0,0,0,1
1970-01-01 00:23:59.000,0.5426216125,0.4123924255,9.76314743,,0,0,0,1
1970-01-01 00:23:59.250,0.5608836365,0.4456233215,9.743687897000001,1003.87413,0,0,0,1
1970-01-01 00:23:59.500,0.519868927,0.4156855774,9.782307587,,0,0,0,1
1970-01-01 00:23:59.750,0.5450166321,0.396076355,9.780661011,,0,0,0,1
1970-01-01 00:24:00.000,0.5607339478,0.3339555359,9.759105835,,0,0,0,1
1970-01-01 00:24:00.250,0.5578898621,0.36359390259999996,9.765243072999999,1003.87413,0,0,0,1
1970-01-01 00:24:00.500,0.5420228577,0.3914360046,9.79128891,,0,0,0,1
1970-01-01 00:24:00.750,0.5766009521000001,0.42242156979999995,9.769883423,,0,0,0,1
1970-01-01 00:24:01.000,0.5888754272,0.4029620361,9.735904083,,0,0,0,1
1970-01-01 00:24:01.250,0.5745053100999999,0.41628433229999995,9.760602722,1003.869019,0,0,0,1
1970-01-01 00:24:01.500,0.5776487732,0.41059616090000006,9.745184784,,0,0,0,1
1970-01-01 00:24:01.750,0.5590873718,0.41957748409999995,9.773026886,,0,0,0,1
1970-01-01 00:24:02.000,0.5635780334,0.4376898193,9.735904083,,0,0,0,1
1970-01-01 00:24:02.250,0.5631289673,0.41029678340000003,9.75266922,1003.859634,0,0,0,1
1970-01-01 00:24:02.500,0.5827381897,0.4284091187,9.75970459,,0,0,0,1
1970-01-01 00:24:02.750,0.5656736754999999,0.4243675232,9.735305327999999,,0,0,0,1
1970-01-01 00:24:03.000,0.5770500183,0.41882904049999997,9.757758636,,0,0,0,1
1970-01-01 00:24:03.250,0.5950126647999999,0.4218228149,9.753417664,1003.845978,0,0,0,1
1970-01-01 00:24:03.500,0.5655239868,0.4177812195,9.757459258999999,,0,0,0,1
1970-01-01 00:24:03.750,0.5584886169,0.43888732909999995,9.779463501,,0,0,0,1
1970-01-01 00:24:04.000,0.5589376831,0.426612854,9.756561127000001,,0,0,0,1
1970-01-01 00:24:04.250,0.5948629760999999,0.4001179504,9.746082916,1003.8356779999999,0,0,0,1
1970-01-01 00:24:04.500,0.5760021973,0.38963974,9.792636108,,0,0,0,1
1970-01-01 00:24:04.750,0.5671705627,0.4143383789,9.762398987000001,,0,0,0,1
1970-01-01 00:24:05.000,0.5704637146,0.40356079100000003,9.779762878,,0,0,0,1
1970-01-01 00:24:05.250,0.5800437927000001,0.43858795170000003,9.770332489,1003.828659,0,0,0,1
1970-01-01 00:24:05.500,0.5740562439,0.4403842163,9.751172333,,0,0,0,1
1970-01-01 00:24:05.750,0.5638774109,0.4107458496,9.772428131,,0,0,0,1
1970-01-01 00:24:06.000,0.5894741821,0.42451721189999997,9.732161865,,0,0,0,1
1970-01-01 00:24:06.250,0.5758525085,0.3881428528,9.772727509,1003.824692,0,0,0,1
1970-01-01 00:24:06.500,0.5593867493,0.41269180299999997,9.789342957,,0,0,0,1
1970-01-01 00:24:06.750,0.5550457764,0.43589355469999996,9.77961319,,0,0,0,1
1970-01-01 00:24:07.000,0.6041436768,0.44457550049999994,9.779762878,,0,0,0,1
1970-01-01 00:24:07.250,0.5806425476,0.4230203247,9.728868712999999,1003.824692,0,0,0,1
1970-01-01 00:24:07.500,0.5755531311,0.453407135,9.751172333,,0,0,0,1
1970-01-01 00:24:07.750,0.5870791625999999,0.4372407532,9.774972839,,0,0,0,1
1970-01-01 00:24:08.000,0.5980064392000001,0.4180805969,9.73740097,,0,0,0,1
1970-01-01 00:24:08.250,0.5706134033,0.430355072,9.775870972,1003.826828,0,0,0,1
1970-01-01 00:24:08.500,0.5608836365,0.4258644104,9.780062256,,0,0,0,1
1970-01-01 00:24:08.750,0.560584259,0.42810974119999995,9.79473175,,0,0,0,1
1970-01-01 00:24:09.000,0.5848338318,0.42197250369999995,9.757159882,,0,0,0,1
1970-01-01 00:24:09.250,0.563278656,0.439486084,9.754615173,1003.8291929999999,0,0,0,1
1970-01-01 00:24:09.500,0.5679190063,0.4204756165,9.771230621,,0,0,0,1
1970-01-01 00:24:09.750,0.5712121582,0.4020639038,9.773326263,,0,0,0,1
1970-01-01 00:24:10.000,0.5845344543,0.4361929321,9.74563385,,0,0,0,1
1970-01-01 00:24:10.250,0.5727090454,0.4411326599,9.766141205,1003.829956,0,0,0,1
1970-01-01 00:24:10.500,0.5342390442,0.4186793518,9.802814941,,0,0,0,1
1970-01-01 00:24:10.750,0.5899232483,0.43275009159999994,9.730664978,,0,0,0,1
1970-01-01 00:24:11.000,0.5337899779999999,0.41912841799999995,9.793234863,,0,0,0,1
1970-01-01 00:24:11.250,0.5777984619,0.4083508301,9.760303345,,0,0,0,1
1970-01-01 00:24:11.500,0.5607339478,0.3827540588,9.783355408,1003.831253,0,0,0,1
1970-01-01 00:24:11.750,0.5875282288,0.4209246826,9.724378052,,0,0,0,1
1970-01-01 00:24:12.000,0.5617817688000001,0.4300556946,9.771529999,,0,0,0,1
1970-01-01 00:24:12.250,0.5381309509000001,0.4179309082,9.758058014,,0,0,0,1
1970-01-01 00:24:12.500,0.5851332092,0.406255188,9.754465485,1003.831558,0,0,0,1
1970-01-01 00:24:12.750,0.5682183838,0.41164398189999996,9.769434357,,0,0,0,1
1970-01-01 00:24:13.000,0.5661227417,0.3999682617,9.762548676,,0,0,0,1
1970-01-01 00:24:13.250,0.5539979553000001,0.3939807129,9.757459258999999,,0,0,0,1
1970-01-01 00:24:13.500,0.5770500183,0.4011657715,9.748178558,1003.8328550000001,0,0,0,1
1970-01-01 00:24:13.750,0.562230835,0.4153862,9.753717041,,0,0,0,1
1970-01-01 00:24:14.000,0.5505551147,0.4096980286,9.77257782,,0,0,0,1
1970-01-01 00:24:14.250,0.5995033264,0.41044647219999997,9.765392761000001,,0,0,0,1
1970-01-01 00:24:14.500,0.5900729370000001,0.3852987671,9.741741943,1003.83873,0,0,0,1
1970-01-01 00:24:14.750,0.5700146484,0.40475830079999997,9.777816925,,0,0,0,1
1970-01-01 00:24:15.000,0.5918692017,0.4308041382,9.736802216000001,,0,0,0,1
1970-01-01 00:24:15.250,0.576151886,0.41134460450000004,9.773176575,,0,0,0,1
1970-01-01 00:24:15.500,0.56866745,0.42781036380000004,9.763895874,1003.8416289999999,0,0,0,1
1970-01-01 00:24:15.750,0.5626799011,0.3968247986,9.755662994,,0,0,0,1
1970-01-01 00:24:16.000,0.5501060486,0.4364923096,9.782906342,,0,0,0,1
1970-01-01 00:24:16.250,0.55579422,0.4167333984,9.77138031,,0,0,0,1
1970-01-01 00:24:16.500,0.5724096679999999,0.4068539429,9.785900116,1003.845901,0,0,0,1
1970-01-01 00:24:16.750,0.5767506409000001,0.41703277590000004,9.75266922,,0,0,0,1
1970-01-01 00:24:17.000,0.5786965942,0.39278320310000003,9.735754395,,0,0,0,1
1970-01-01 00:24:17.250,0.5592370605,0.4177812195,9.769434357,,0,0,0,1
1970-01-01 00:24:17.500,0.5854325867,0.4092489624,9.737850037000001,1003.8475800000001,0,0,0,1
1970-01-01 00:24:17.750,0.5462141417999999,0.4004173279,9.762398987000001,,0,0,0,1
1970-01-01 00:24:18.000,0.5939648438,0.43110351560000004,9.754615173,,0,0,0,1
1970-01-01 00:24:18.250,0.5433700562,0.4399351501,9.78305603,,0,0,0,1
1970-01-01 00:24:18.500,0.5968089294,0.4068539429,9.732461243,1003.8475800000001,0,0,0,1
1970-01-01 00:24:18.750,0.5700146484,0.4267625427,9.769134979,,0,0,0,1
1970-01-01 00:24:19.000,0.5739065552,0.4050576782,9.762249298,,0,0,0,1
1970-01-01 00:24:19.250,0.5743556213000001,0.3775149536,9.788444823999999,,0,0,0,1
1970-01-01 00:24:19.500,0.5698649597,0.39951919560000004,9.792636108,1003.845901,0,0,0,1
1970-01-01 00:24:19.750,0.5649252319,0.39981857299999995,9.764195251,,0,0,0,1
1970-01-01 00:24:20.000,0.5590873718,0.4285588074,9.761800232,,0,0,0,1
1970-01-01 00:24:20.250,0.5731581116,0.4400848389,9.792187042,,0,0,0,1
1970-01-01 00:24:20.500,0.5833369446,0.41044647219999997,9.752968597,1003.8457490000001,0,0,0,1
1970-01-01 00:24:20.750,0.5342390442,0.41658370969999997,9.805060272,,0,0,0,1
1970-01-01 00:24:21.000,0.5875282288,0.3806584167,9.755363617,,0,0,0,1
1970-01-01 00:24:21.250,0.6036946106000001,0.408949585,9.721683655,,0,0,0,1
1970-01-01 00:24:21.500,0.5769003296,0.4284091187,9.73979599,1003.84285,0,0,0,1
1970-01-01 00:24:21.750,0.545615387,0.4111949158,9.77961319,,0,0,0,1
1970-01-01 00:24:22.000,0.589025116,0.4067042542,9.75386673,,0,0,0,1
1970-01-01 00:24:22.250,0.5641767883,0.4152365112,9.747280426,,0,0,0,1
1970-01-01 00:24:22.500,0.5388793945,0.4379891968,9.75970459,1003.84285,0,0,0,1
1970-01-01 00:24:22.750,0.580941925,0.4373904419,9.741292877000001,,0,0,0,1
1970-01-01 00:24:23.000,0.5950126647999999,0.4120930481,9.773925018,,0,0,0,1
1970-01-01 00:24:23.250,0.5620811461999999,0.4153862,9.755363617,,0,0,0,1
1970-01-01 00:24:23.500,0.5712121582,0.4017645264,9.751771088,1003.845901,0,0,0,1
1970-01-01 00:24:23.750,0.5650749207,0.40760238649999997,9.758207703,,0,0,0,1
1970-01-01 00:24:24.000,0.5743556213000001,0.41837997439999997,9.758357391,,0,0,0,1
1970-01-01 00:24:24.250,0.567020874,0.4207749939,9.768087158,,0,0,0,1
1970-01-01 00:24:24.500,0.5900729370000001,0.42825942990000004,9.761051788,1003.850632,0,0,0,1
1970-01-01 00:24:24.750,0.5653742981000001,0.4065545654,9.797426147000001,,0,0,0,1
1970-01-01 00:24:25.000,0.5637277222,0.40595581049999996,9.776619415,,0,0,0,1
1970-01-01 00:24:25.250,0.5837860107,0.39951919560000004,9.760752411,,0,0,0,1
1970-01-01 00:24:25.500,0.5906716919,0.40251297,9.755812683,1003.858719,0,0,0,1
1970-01-01 00:24:25.750,0.5745053100999999,0.42406814579999996,9.784852295,,0,0,0,1
1970-01-01 00:24:26.000,0.5260061646,0.4243675232,9.765243072999999,,0,0,0,1
1970-01-01 00:24:26.250,0.5959107971000001,0.4522096252,9.720486145,,0,0,0,1
1970-01-01 00:24:26.500,0.5968089294,0.4317022705,9.715546417,1003.870544,0,0,0,1
1970-01-01 00:24:26.750,0.5650749207,0.409997406,9.755213928,,0,0,0,1
1970-01-01 00:24:27.000,0.5737568665,0.3836521912,9.762997742,,0,0,0,1
1970-01-01 00:24:27.250,0.5715115356,0.4092489624,9.770631866,,0,0,0,1
1970-01-01 00:24:27.500,0.5652246094,0.40266265869999995,9.764195251,1003.8839720000001,0,0,0,1
1970-01-01 00:24:27.750,0.5581892395,0.36973114009999997,9.724378052,,0,0,0,1
1970-01-01 00:24:28.000,0.5682183838,0.43918670649999997,9.709109802,,0,0,0,1
1970-01-01 00:24:28.250,0.5655239868,0.45176055909999996,9.760453033,,0,0,0,1
1970-01-01 00:24:28.500,0.5173242188,0.44382705689999996,9.748777313,1003.893814,0,0,0,1
1970-01-01 00:24:28.750,0.5649252319,0.4454736328,9.730215912,,0,0,0,1
1970-01-01 00:24:29.000,0.5544470215,0.42167312619999997,9.741292877000001,,0,0,0,1
1970-01-01 00:24:29.250,0.5769003296,0.4411326599,9.759405212,,0,0,0,1
1970-01-01 00:24:29.500,0.5894741821,0.407303009,9.727671204,1003.901291,0,0,0,1
1970-01-01 00:24:29.750,0.5075944519,0.4526586914,9.785001983999999,,0,0,0,1
1970-01-01 00:24:30.000,0.552052002,0.4189787292,9.742789764,,0,0,0,1
1970-01-01 00:24:30.250,0.5319937134,0.4433779907,9.757459258999999,,0,0,0,1
1970-01-01 00:24:30.500,0.5418731689,0.3926335144,9.753717041,1003.9064789999999,0,0,0,1
1970-01-01 00:24:30.750,0.5155279541,0.4159849548,9.75506424,,0,0,0,1
1970-01-01 00:24:31.000,0.5602848816,0.4647834778,9.817185059,,0,0,0,1
1970-01-01 00:24:31.250,0.6798861694,0.4375401306,9.638606415,,0,0,0,1
1970-01-01 00:24:31.500,0.5882766724,0.40595581049999996,9.712253265,1003.913193,0,0,0,1
1970-01-01 00:24:31.750,0.4851411438,0.5269042969,9.782307587,,0,0,0,1
1970-01-01 00:24:32.000,0.5930667114,0.5143304443,9.693991241,,0,0,0,1
1970-01-01 00:24:32.250,0.5906716919,0.47107040409999995,9.749376068,,0,0,0,1
1970-01-01 00:24:32.500,0.3857478333,0.5581892395,9.900711365,1003.91571,0,0,0,1
1970-01-01 00:24:32.750,0.6011499023,0.43245071409999997,9.81583786,,0,0,0,1
1970-01-01 00:24:33.000,0.5966592407,0.365539856,9.755962372,,0,0,0,1
1970-01-01 00:24:33.250,0.5575904846,0.4537065125,9.773176575,,0,0,0,1
1970-01-01 00:24:33.500,0.5745053100999999,0.4248165894,9.696985016000001,1003.9177699999999,0,0,0,1
1970-01-01 00:24:33.750,0.42990600590000005,0.3945794678,9.786349182,,0,0,0,1
1970-01-01 00:24:34.000,0.5322930908,0.4044589233,9.746382294,,0,0,0,1
1970-01-01 00:24:34.250,0.46613067630000005,0.38709503170000004,9.813592529,,0,0,0,1
1970-01-01 00:24:34.500,0.5177732849000001,0.4480183411,9.743687897000001,1003.919678,0,0,0,1
1970-01-01 00:24:34.750,0.5113366699,0.47975234990000004,9.812245331,,0,0,0,1
1970-01-01 00:24:35.000,0.5405259705,0.2553689575,9.712402954,,0,0,0,1
1970-01-01 00:24:35.250,0.4974156189,0.416434021,9.744586029,,0,0,0,1
1970-01-01 00:24:35.500,0.4731660461,0.3538641357,9.774374084,1003.9207460000001,0,0,0,1
1970-01-01 00:24:35.750,0.5179229736,0.48080017090000005,9.752369843,,0,0,0,1
1970-01-01 00:24:36.000,0.4746629333,0.3884422302,9.770033112,,0,0,0,1
1970-01-01 00:24:36.250,0.45744873049999996,0.4399351501,9.798773346,,0,0,0,1
1970-01-01 00:24:36.500,0.4921765137,0.4159849548,9.741741943,1003.9207460000001,0,0,0,1
1970-01-01 00:24:36.750,0.4840933228,0.4296066284,9.805958405,,0,0,0,1
1970-01-01 00:24:37.000,0.4845423889,0.44472518920000004,9.73740097,,0,0,0,1
1970-01-01 00:24:37.250,0.4980143738,0.44472518920000004,9.789642334,,0,0,0,1
1970-01-01 00:24:37.500,0.5216651917,0.4309538269,9.748627625,1003.9199070000001,0,0,0,1
