Time;x;y;z
5.394927077E2;7.441026306E-1;-5.456558029E1;4.980592804E0
5.398959067E2;5.252128143E0;-2.673590240E0;-4.256548462E0
5.402990644E2;-2.319247101E1;2.921474762E0;-3.999383240E0
5.407022324E2;1.078626984E1;-2.283082306E1;-9.446406097E0
5.411053694E2;4.700525208E0;-1.415770889E1;2.341281281E0
5.415084864E2;-1.017703674E1;1.558858337E0;1.450633392E0
5.419116244E2;1.185489761E1;5.717959442E0;-7.245682526E0
5.423147748E2;3.686833191E-1;-1.828088470E1;1.307875259E1
5.427179118E2;3.958069153E0;-1.021999741E1;1.168889282E1
5.431210488E2;1.255633896E1;3.730242920E0;-5.341492310E0
5.435242025E2;-6.540948029E0;-2.900772812E1;5.615722046E0
5.439273395E2;-2.639760590E0;-2.105895767E1;7.913294220E0
5.443304611E2;3.507057037E0;-2.493514709E0;-1.710942078E0
5.447335981E2;-2.036574921E1;1.990710297E0;-3.381617889E0
5.451367051E2;6.352639618E0;-2.078607513E1;-4.209695892E0
5.455397844E2;8.024363251E0;-1.317335587E1;5.260211334E0
5.459428914E2;-2.821333008E0;-4.399950256E0;5.936654663E0
5.463460039E2;1.183139648E1;4.728217621E0;-5.466332703E0
5.467491409E2;6.487209778E0;-3.319871292E1;1.668774765E1
5.471522779E2;-9.695338440E-1;-1.416654053E1;8.875643005E0
5.475554202E2;3.508104858E0;-3.901486816E0;-4.113146667E0
5.479585272E2;-1.795875458E1;-5.249583435E-1;-2.467468872E0
5.483616107E2;1.051263885E1;-1.073477692E1;-4.934638367E0
5.487647167E2;8.679999847E0;-1.769380554E1;1.158411072E1
5.491678547E2;7.326813812E0;-1.301019516E1;1.342932358E1
5.495710345E2;1.097442856E1;4.381388855E0;-6.022126923E0
5.499742335E2;-9.759405212E0;-1.093805420E1;-3.539988556E0
5.503774212E2;-8.258626099E0;-3.635370209E1;6.817423096E0
5.507805892E2;4.865033112E0;-5.517975311E0;-1.408121796E0
5.511837562E2;-1.511841110E1;1.052760773E0;-3.829037476E-1
5.515868990E2;9.239536285E0;-3.636088715E0;-5.038672028E0
5.519900970E2;8.691226501E0;-1.717648132E1;1.286335052E1
5.523932954E2;9.379794617E0;-1.711840210E1;1.449136505E1
5.527964934E2;9.534572754E0;4.237537994E0;-4.667294312E0
5.531996924E2;-1.146151566E1;-3.784579926E0;-1.532213745E0
5.536029070E2;-5.879024506E0;-5.214406586E1;3.853885803E0
5.540061060E2;3.827241211E0;-6.717131653E0;-2.808459778E0
5.544092973E2;-9.150471497E0;9.360035706E-1;2.649490356E-2
5.548124953E2;1.267758682E1;6.574478302E0;-6.555916901E0
5.552156933E2;-2.238295441E0;-3.118165741E1;1.517514313E1
5.556188916E2;4.515060883E0;-1.282203644E1;1.102262833E1
5.560220596E2;6.026318207E0;-1.411864014E0;-3.167113953E0
5.564252537E2;-1.608240646E1;-2.577340393E0;-2.522704010E0
5.568284827E2;4.453688507E0;-3.785014023E1;-3.479364624E0
5.572316715E2;5.138514404E0;-1.067085983E1;3.021616516E0
5.576348705E2;-4.586163025E0;-2.182611237E0;4.085005188E0
5.580380685E2;1.204859482E1;4.582570496E0;-4.887187042E0
5.584413072E2;1.895059204E0;-3.617931473E1;1.733754639E1
5.588444442E2;9.886940002E-1;-1.299836975E1;9.314081268E0
5.592475960E2;3.750151520E0;-4.999603271E-2;-2.274370422E0
5.596507630E2;-1.466290833E1;-3.096909943E0;-1.697170715E0
5.600539010E2;-1.154399414E0;-3.847553970E1;-2.508932648E0
5.604570792E2;4.063599701E0;-1.043001068E1;4.673581238E0
5.608602472E2;-3.347788239E0;-2.020198975E0;4.883145447E0
5.612634214E2;1.301169205E1;5.986351318E0;-6.121071167E0
5.616666194E2;3.211870880E0;-2.821407852E1;7.220385132E0
5.620697874E2;-1.565444641E0;-2.291449905E1;8.862620087E0
5.624729689E2;5.746250610E0;-3.642525330E0;-3.543730774E0
5.628761369E2;-1.847787506E1;-7.128176880E-1;-1.964664459E0
5.632792827E2;1.038151154E1;-6.882388000E0;-5.126389618E0
5.636824817E2;7.038064270E0;-2.167956711E1;1.607582016E1
5.640855877E2;1.286589523E1;-1.676768143E1;1.507545044E1
5.644887385E2;7.241042175E0;1.825154572E0;-4.201313324E0
5.648918755E2;-1.117516113E1;-3.893852692E0;-1.097218323E0
5.652950099E2;5.118306427E0;-3.084336090E1;3.712280273E-1
5.656981469E2;7.292235718E0;-1.080872314E1;2.276915131E0
5.661013449E2;-4.191134491E0;-8.196355591E0;3.768413544E0
5.665044829E2;9.456285553E0;3.999682617E0;-6.907685394E0
5.669076199E2;-9.108708344E0;-1.708202774E1;-6.690786438E0
5.673107676E2;-1.006701553E1;-4.085499161E1;2.171983337E0
5.677139346E2;5.701343994E0;-8.519084473E0;-4.264631653E-1
5.681171026E2;-9.637408905E0;3.751199341E-1;2.854264526E0
5.685202566E2;1.052326675E1;3.858077087E0;-5.975873108E0
5.689233936E2;-5.039719849E0;-2.902449326E1;1.978510666E1
5.693265349E2;1.706900482E0;-1.787926987E1;1.302905594E1
5.697297029E2;5.489684143E0;-3.844156036E0;-1.662742310E0
5.701328399E2;-1.968077362E1;7.035369873E-3;-1.948348389E0
5.705360457E2;7.956853638E0;-1.964020798E1;-4.418960724E0
5.709392137E2;1.099523529E1;-1.647863251E1;8.088879089E0
5.713423650E2;1.785786438E-1;-1.729982483E1;1.136541550E1
5.717455020E2;8.756790161E0;5.656138000E0;-4.041894836E0
5.721486700E2;-1.026774811E1;-2.072290649E0;-2.933000793E0
5.725518178E2;-4.715344391E0;-4.545073471E1;1.705403595E0
5.729550468E2;8.381370850E0;-9.055718536E0;1.677860870E0
5.733582487E2;-2.658771057E0;-4.181404724E0;4.912783813E0
5.737614467E2;1.373753265E1;3.725303192E0;-4.865931244E0
5.741646147E2;-1.055754547E1;-1.694596069E1;3.212619324E0
5.745677825E2;-2.358794861E0;-4.516857147E1;4.452191620E0
5.749709495E2;6.294261017E0;-6.548582153E0;-6.234535217E-1
5.753741164E2;-1.108819199E1;-1.346450043E0;4.287084961E-1
5.757772844E2;1.338142319E1;5.181475067E0;-4.076173553E0
5.761804514E2;4.473297729E0;-2.757610519E1;1.075498489E1
5.765836189E2;-2.087558899E0;-2.593297211E1;8.896300049E0
5.769868169E2;3.811673584E0;-5.728287964E0;-1.889371033E0
5.773900082E2;-1.627206207E1;1.130748596E0;-4.147874451E-1
5.777932362E2;9.706565094E0;2.432890778E0;-5.524112549E0
5.781964352E2;-1.862876129E0;-2.969449997E1;1.705089249E1
5.785996222E2;2.210004272E0;-1.694775696E1;8.784781952E0
5.790028202E2;4.369413757E0;-2.631527710E0;-1.813628540E0
5.794060134E2;-2.011546967E1;-5.842350769E-1;-1.121018829E0
5.798092124E2;5.764063568E0;-1.892185181E1;-1.988764343E0
5.802124104E2;9.450896759E0;-1.898786453E1;9.207502899E0
5.806155962E2;7.827821960E0;-1.677756088E1;1.163695084E1
5.810187942E2;7.868237915E0;2.276466064E0;-3.169059906E0
5.814220062E2;-1.038899597E1;-4.980443115E0;-8.175997925E-1
5.818252042E2;-4.026177521E0;-4.359564240E1;-1.691482544E-1
5.822284022E2;7.678133240E0;-1.113130234E1;3.458557892E0
5.826315839E2;-5.432353363E0;-3.932771759E0;7.474406891E0
5.830347829E2;1.313743057E1;4.752317505E0;-6.115382996E0
5.834379937E2;-1.975142670E0;-3.316099136E1;6.776707764E0
5.838411917E2;-1.435215454E0;-3.407543976E1;5.385351105E0
5.842443597E2;6.016289062E0;-4.361929321E0;-2.476150818E0
5.846475102E2;-1.252355713E1;6.634204102E-1;-1.524579620E0
5.850507082E2;9.847571869E0;3.453318787E0;-4.879552917E0
5.854539816E2;-4.827311554E0;-2.890474228E1;1.697350342E1
5.858571796E2;1.911524963E0;-1.684641769E1;5.506748657E0
5.862603715E2;3.715124359E0;-2.828218689E0;-1.906585236E0
5.866635385E2;-1.970607101E1;-2.323318634E0;-1.318158875E0
5.870667675E2;6.310577087E0;-7.932005310E0;-2.212099915E0
5.874699415E2;8.384514313E0;-1.834629868E1;1.236593491E1
5.878731395E2;-3.706292725E-1;-1.586984848E1;4.922663269E0
5.882763809E2;8.063282318E0;-1.148860931E0;-2.833457794E0
5.886796099E2;-1.873174713E1;-4.056564331E-2;-2.228865051E0
5.890828079E2;1.056742493E1;-7.846083984E0;-4.283492432E0
5.894859580E2;1.117126923E0;-2.214285370E1;1.660347290E1
5.898891260E2;1.360296249E1;-1.828732132E1;1.681288742E1
5.902923332E2;4.690645752E0;-1.045725403E0;-2.715802460E0
5.906955012E2;-1.825873077E1;7.644602966E-1;-3.534450073E0
5.910986992E2;8.231083374E0;-1.996248779E1;-3.799698486E0
5.915018530E2;5.639672241E0;-1.877710281E1;1.310390030E1
5.919050200E2;1.041803558E1;-1.624526779E1;1.209724365E1
5.923082644E2;7.870483246E0;-8.532257080E-1;-3.422782288E0
5.927114624E2;-2.117481674E1;2.177521820E0;-3.156935120E0
5.931146914E2;8.172255707E0;-1.327738953E1;-3.940854950E0
5.935178522E2;5.341342621E0;-1.877830032E1;1.161509628E1
5.939209893E2;4.789739685E0;-1.527094391E1;1.370849304E1
5.943241110E2;5.623356171E0;5.363346863E-1;-1.763333130E0
5.947272480E2;-1.717842728E1;-1.548679504E0;-1.526226196E0
5.951303860E2;4.152814178E0;-2.639251648E1;-2.245031433E0
5.955335925E2;5.707181854E0;-1.543649963E1;1.102951401E1
5.959367905E2;1.820214844E0;-1.608210709E1;1.079360458E1
5.963399464E2;4.669090576E0;3.203338623E-1;-1.615440674E0
5.967430834E2;-1.265273849E1;-4.683909760E0;-2.186503143E0
5.971462814E2;-3.287164307E-1;-3.171185486E1;-3.104993134E0
5.975494902E2;4.869673462E0;-1.416145111E1;6.145021362E0
5.979526882E2;-3.760629730E0;-1.349623444E1;8.677155762E0
5.983558287E2;4.862488403E0;3.920048218E0;-2.678529968E0
5.987590267E2;-1.061891785E1;-3.098107452E0;-2.252366180E0
5.991622247E2;1.455872498E0;-3.102074203E1;1.781295776E-2
5.995654543E2;8.280330963E0;-1.240215958E1;6.066135406E0
5.999687133E2;7.288343811E-1;-1.148756149E1;9.907147980E0
6.003719211E2;1.004531067E1;3.626358948E0;-3.638034668E0
6.007751501E2;-1.127096191E1;-8.209079132E0;-7.183561707E-1
6.011783791E2;-5.065615997E0;-4.490496964E1;5.195695496E-1
6.015815558E2;5.262606354E0;-9.112001495E0;3.683390350E0
6.019847848E2;-1.028062134E0;-1.162767014E1;1.178963333E1
6.023879585E2;9.636361084E0;3.496728516E0;-4.959786072E0
6.027911565E2;-5.837860107E0;-2.285252792E1;-2.145488434E0
6.031943245E2;-7.192093964E0;-3.827360962E1;4.855003967E0
6.035975459E2;6.949298859E0;-8.500523071E0;3.692820740E-1
6.040007749E2;-3.845353546E0;-4.401596832E0;7.279811554E0
6.044039859E2;1.178678925E1;5.485941925E0;-5.281018066E0
6.048072149E2;1.457070007E0;-2.539648773E1;8.523874512E0
6.052104739E2;-3.334765320E0;-2.142988632E1;5.543871460E0
6.056137062E2;6.627767487E0;-5.047054596E0;-1.125659180E0
6.060169042E2;-1.150073410E1;-8.981323242E-3;-1.328936462E0
6.064201279E2;1.269510040E1;3.261717224E0;-4.193679199E0
6.068233569E2;2.300715637E0;-2.342538666E1;1.162856827E1
6.072265859E2;-8.830137634E-1;-2.846510651E1;5.791606293E0
6.076298093E2;4.198768616E0;-3.987108765E0;-3.080444183E0
6.080330383E2;-1.413660278E1;1.133143616E0;5.956114197E-1
6.084362651E2;1.021296204E1;1.370849304E0;-5.864055634E0
6.088394631E2;8.415499878E-1;-3.247496796E1;1.462189362E1
6.092427221E2;2.541115723E0;-1.649644547E1;9.267677765E0
6.096459164E2;2.909649353E0;-3.391796722E0;-3.240910492E0
6.100491144E2;-1.977133530E1;-1.702858887E0;-2.120789795E0
6.104522885E2;9.311536560E0;-4.328997803E-1;-5.182373199E0
6.108555175E2;-1.173559570E-1;-2.229972748E1;2.109967300E1
6.112586855E2;8.157137146E0;-1.567914505E1;1.248763184E1
6.116618920E2;2.476450195E0;-6.242019653E-2;-2.880909119E0
6.120650290E2;-1.904908722E1;-1.171912994E0;-1.405577087E0
6.124681819E2;5.648204498E0;-1.113339798E1;-3.616928558E0
6.128713799E2;5.825735321E0;-1.790441757E1;1.256172775E1
6.132745960E2;1.416504364E0;-2.089534790E1;1.165715881E1
6.136777950E2;6.337221680E0;2.459235992E0;-4.095782776E0
6.140809930E2;-1.627550491E1;-1.699565735E0;-2.261796570E0
6.144841612E2;3.608545990E0;-2.944556763E1;-1.776655426E0
6.148873292E2;9.552086334E0;-1.087129303E1;3.222349091E0
6.152905241E2;-6.122867432E0;-8.865164795E0;5.810467072E0
6.156937221E2;1.060349991E1;4.975353699E0;-4.405937805E0
6.160969201E2;-6.206244049E0;-2.204750198E1;-1.740131378E0
6.165001420E2;-1.204784637E1;-4.020100159E1;7.209757233E0
6.169033400E2;7.007827148E0;-7.039710846E0;-1.318757629E0
6.173065402E2;-1.061427750E1;2.739303589E-2;-6.750961304E-2
6.177097382E2;9.821076965E0;6.463259583E0;-7.021299133E0
6.181129672E2;-9.583071899E-1;-2.967459137E1;1.443972244E1
6.185161479E2;2.584525452E0;-2.412069077E1;7.060966644E0
6.189193469E2;4.615951080E0;-4.212240601E0;-3.859873352E0
6.193225031E2;-1.565279984E1;2.042203217E0;-5.966592407E-1
6.197257321E2;1.034169434E1;4.895419922E0;-5.919290771E0
6.201289301E2;5.544619904E0;-2.674084213E1;2.411904419E1
6.205321665E2;-2.753823395E0;-2.527853302E1;7.368726654E0
6.209353645E2;7.100185089E0;-4.918022919E0;-1.917811890E0
6.213385416E2;-1.537707321E1;7.679031372E-1;-4.644841003E-1
6.217417086E2;1.188363785E1;3.969894562E0;-4.920717316E0
6.221449076E2;-6.803352356E0;-2.559946564E1;1.755190063E1
6.225480917E2;3.166066132E0;-1.705044342E1;8.546776886E0
6.229512907E2;4.552033997E0;-3.307521973E0;-2.947520599E0
6.233545003E2;-2.188883194E1;5.433700562E-2;-2.827470245E0
6.237577293E2;1.078686859E1;-1.218106934E1;-3.705993347E0
6.241608973E2;2.817890167E0;-2.564362381E1;1.407358383E1
6.245640789E2;1.226145218E1;-2.039733353E1;1.769021301E1
6.249672459E2;5.629643097E0;-2.644251251E0;-2.726280670E0
6.253703965E2;-1.938049805E1;-6.680607605E-1;-2.864593048E0
6.257735645E2;1.045081741E1;1.752106476E0;-4.559817810E0
6.261767315E2;1.896406403E0;-3.071687393E1;2.009077103E1
6.265799092E2;1.224154358E0;-1.834285583E1;6.378835144E0
6.269831072E2;3.869303741E0;-2.872227173E0;-2.255210266E0
6.273862534E2;-1.672457108E1;2.183659058E0;-1.247056732E0
6.277894214E2;9.766739960E0;6.200106812E-1;-3.798650665E0
6.281925894E2;-9.520202637E-2;-2.825703918E1;1.759635818E1
6.285957686E2;7.216044159E0;-1.509520935E1;1.368633911E1
6.289989676E2;4.422104187E0;-2.923570404E0;-3.308120728E0
6.294021244E2;-1.910537018E1;2.613565063E0;-3.084934845E0
6.298053234E2;7.979157257E0;1.041384430E0;-5.070106659E0
6.302085514E2;4.599485321E0;-2.818369171E1;1.538380920E1
6.306117484E2;1.116722763E1;-1.501662277E1;1.491857666E1
6.310149464E2;2.557132416E0;-1.183439026E0;-3.038082275E0
6.314181730E2;-1.753708145E1;-1.920506287E-1;-2.813100128E0
6.318213710E2;6.399941254E0;-2.212474136E1;-2.625989227E0
6.322245690E2;5.359904022E0;-1.881961441E1;1.030696655E1
6.326277537E2;-1.877246246E0;-1.675600571E1;1.013063324E1
6.330309217E2;7.894283752E0;3.668870544E0;-5.136418762E0
6.334340472E2;-1.571447159E1;-2.912643127E0;-3.448229370E0
6.338372152E2;4.188889160E0;-3.664469696E1;-5.339546356E0
6.342403832E2;9.342821503E0;-1.118953125E1;2.314337311E0
6.346435499E2;-5.651647339E0;-7.491022339E0;-1.817670135E0
6.350467489E2;1.704191116E1;6.294111328E0;-7.417525177E0
6.354499299E2;-9.669292603E0;-2.738106079E1;2.984044647E0
6.358530979E2;-3.181484070E0;-4.302098740E1;6.472091217E0
6.362562659E2;4.667444000E0;-4.784949646E0;-9.360035706E-1
6.366593850E2;-1.941672272E1;-7.791297913E-1;-1.850302277E0
6.370625220E2;9.027277679E0;-7.979456635E0;-3.907923431E0
6.374657007E2;5.170847168E0;-1.683264633E1;1.496408203E1
6.378688987E2;-2.892285461E0;-2.022504181E1;1.389036484E1
6.382720967E2;6.630910950E0;8.104147339E-1;-4.333338776E0
6.386753267E2;-1.087563400E1;-1.428703995E1;1.611099701E0
6.390785557E2;-2.668500824E0;-5.282619736E1;5.602399750E0
6.394816996E2;5.084027710E0;-4.085603943E0;-2.664758606E0
6.398848976E2;-2.163840271E1;-9.991722107E-1;-2.994073792E0
6.402880956E2;9.127868500E0;-1.083117645E1;-4.128265228E0
6.406913087E2;1.191567123E1;-2.025393173E1;1.460318253E1
6.410945377E2;8.611292725E0;-1.558888275E1;1.502545441E1
6.414977746E2;1.405711807E1;6.542893982E0;-6.618935852E0
6.419009736E2;-6.821165314E0;-2.521371780E1;-1.581611023E0
6.423041814E2;-7.145241394E0;-2.559422653E1;6.922055511E0
6.427074104E2;3.534300385E0;-4.977000275E0;-3.356769562E0
6.431106694E2;-1.581820587E1;-3.054548035E0;1.178948364E0
6.435139059E2;1.008273285E1;-3.578159180E0;-3.132685547E0
6.439171039E2;9.822274475E0;-1.548784286E1;1.401281021E1
6.443202885E2;3.864364014E0;-1.381716705E1;1.064032333E1
6.447234565E2;6.972500610E0;1.312321014E0;-4.812642059E0
6.451266855E2;-1.353709946E1;-5.622308350E0;-4.189787292E-1
6.455298947E2;2.338437195E0;-3.932202942E1;6.810836792E-2
6.459331547E2;9.298214264E0;-6.369554443E0;-4.969665527E-1
6.463364304E2;-9.587263184E0;-2.575693817E0;3.112627258E0
6.467396594E2;1.015114059E1;7.339537354E0;-7.648794250E0
6.471428874E2;7.075785828E-1;-3.766542435E1;1.249721191E1
6.475460691E2;-7.439529419E-1;-2.406635376E1;7.604935455E0
6.479492971E2;3.988455963E0;-4.213138733E0;-2.505190430E0
6.483525109E2;-2.108320724E1;1.266067200E0;-2.669099579E0
6.487556779E2;1.139535324E1;-4.602179718E0;-4.873565369E0
6.491588769E2;7.104226685E0;-2.297018326E1;1.439885742E1
6.495620819E2;1.566267929E1;-2.164319275E1;1.697245560E1
6.499653109E2;5.793402557E0;1.298250275E0;-3.225043488E0
6.503684970E2;-1.211041626E1;-4.474046173E0;-1.821112976E0
6.507717260E2;-4.007316742E0;-4.135719727E1;-1.277144165E0
6.511749240E2;6.472540283E0;-7.740104370E0;3.430865479E0
6.515781248E2;-9.236841888E0;-5.595214691E0;4.138144684E0
6.519813228E2;1.240455460E1;7.134463806E0;-7.525899811E0
6.523845312E2;-1.390608215E0;-3.303555222E1;1.052027298E1
6.527876992E2;-4.026626587E-2;-3.330154907E1;6.171216888E0
6.531908672E2;6.049370270E0;-4.309837646E0;-1.620530090E0
6.535940167E2;-1.801818100E1;-6.580316162E-1;6.628216553E-1
6.539971547E2;9.642049255E0;-5.236111450E-1;-3.342399445E0
6.544003156E2;3.617527313E0;-2.581860992E1;1.526360916E1
6.548034836E2;4.529730377E0;-1.535372177E1;1.567031342E1
6.552066206E2;3.808530121E0;3.148253174E0;-1.387913818E0
6.556097744E2;-1.611788269E1;-2.279908905E0;-1.860032043E0
6.560129734E2;6.590794373E0;-2.134995255E1;-2.402803345E0
6.564161410E2;4.771028595E0;-1.659538971E1;1.602747070E1
6.568193090E2;-2.486928406E0;-1.716031494E1;1.091709778E1
6.572225070E2;1.031849258E1;5.491779785E0;-6.265670471E0
6.576256555E2;-1.223765167E1;-4.634213104E0;-1.868115234E0
6.580288535E2;5.285359039E0;-3.740152313E1;-7.819738770E-1
6.584320472E2;7.576344910E0;-1.609513000E1;6.665339355E0
6.588352752E2;-4.400698700E0;-1.246143631E1;8.472830658E0
6.592384432E2;1.277623169E1;6.304888916E0;-4.921765137E0
6.596416034E2;-1.022373962E1;-2.314921097E1;2.359094238E-1
6.600448014E2;-9.216035156E0;-4.022689774E1;4.812941437E0
6.604480044E2;3.015179901E0;-4.273163910E0;-7.206015015E-1
6.608511724E2;-1.238030502E1;-6.167175293E-2;2.024090881E0
6.612543404E2;7.456593933E0;-8.861123199E0;-5.335055695E0
6.616575256E2;2.846480713E0;-1.348201401E1;1.835228622E1
6.620607236E2;7.128176880E-1;-2.804088867E1;4.361480255E0
6.624639500E2;7.601193237E0;-6.957082672E0;8.099656677E-1
6.628671480E2;-1.072160431E1;1.446142731E0;2.525099030E0
6.632703770E2;1.123578506E1;3.151097260E0;-4.136348419E0
6.636735907E2;6.655759277E0;-1.947525101E1;8.396040344E0
6.640768497E2;-6.277196503E0;-1.630499359E1;9.031169586E0
6.644800286E2;8.886719971E0;4.238286438E0;-4.759352875E0
6.648832266E2;-1.051338730E1;-1.069855225E1;-1.891017609E0
6.652864246E2;2.629132690E0;-4.321767838E1;3.496728516E0
6.656896190E2;3.924089813E0;-4.696633301E0;-1.199755096E0
6.660928180E2;-1.373468857E1;8.131091309E-1;1.255139923E0
6.664959908E2;1.016251694E1;-6.021977234E-1;-6.967560883E0
6.668991588E2;-2.950664062E0;-2.457349915E1;1.940340042E1
6.673022958E2;2.840193787E0;-1.934831497E1;1.239213043E1
6.677055244E2;8.861871643E0;2.807561646E0;-6.157445526E0
6.681086924E2;-8.909173279E0;-8.139922943E0;-1.813329163E0
6.685118395E2;-4.064647522E0;-4.887097229E1;1.024469604E0
6.689150375E2;7.490423584E0;-3.480861511E0;-3.234473877E0
6.693182055E2;-1.549188446E1;1.466350708E0;-3.101550293E0
6.697214002E2;8.049211578E0;3.098855896E0;-5.589676208E0
6.701245672E2;-3.230282593E-1;-2.915023178E1;2.034524185E1
6.705277872E2;6.710994415E0;-1.329744781E1;1.553110291E1
6.709309852E2;4.000730438E0;5.351371765E-1;-2.348616028E0
6.713341620E2;-1.462054642E1;-2.656376038E0;-2.061962128E0
6.717373300E2;4.361629944E0;-3.271551773E1;-2.298021240E0
6.721405280E2;7.928412781E0;-1.321601715E1;4.837340698E0
6.725436889E2;-4.501738586E0;-1.094568832E1;8.292605438E0
6.729468569E2;9.138646088E0;6.567891998E0;-6.579418030E0
6.733500158E2;-9.298214264E0;-1.475002716E1;-3.232677612E0
6.737532448E2;-9.729766846E-1;-4.249258621E1;3.199596405E0
6.741564428E2;7.062164154E0;-5.036726074E0;-3.329077148E-1
6.745596452E2;-1.286424866E1;9.672885132E-1;1.494043121E0
6.749628432E2;1.325927719E1;6.978937225E0;-8.063282318E0
6.753660539E2;2.831062775E0;-4.075679581E1;1.136107452E1
6.757692519E2;1.063538361E0;-2.481794083E1;7.360643463E0
6.761724199E2;6.023474121E0;-2.325713654E0;-3.187471619E0
6.765755745E2;-2.010963181E1;1.184187469E0;-2.727927246E0
6.769787115E2;1.051772827E1;-3.013233948E0;-5.515430603E0
6.773818282E2;1.068238586E1;-1.955458603E1;1.635184616E1
6.777849652E2;2.375006149E1;-2.638787613E1;1.463761093E1
6.781881022E2;7.678282928E0;-1.454076233E0;-4.291276245E0
6.785912260E2;-1.283640656E1;-4.766238556E0;-3.025209045E-1
6.789943330E2;4.017495575E0;-3.884482178E1;1.430126038E0
6.793974770E2;9.431886292E0;-3.553310852E0;-2.584375763E0
6.798005840E2;-7.120991821E0;-2.947370911E0;5.053940277E0
6.802037210E2;1.065080154E1;5.571713562E0;-6.120771790E0
6.806068272E2;-2.414029999E0;-3.312746109E1;1.360850098E1
6.810099642E2;6.376140747E0;-1.545835419E1;1.520298523E1
6.814131272E2;5.704936523E0;-5.541476440E-1;-4.780159607E0
6.818162332E2;-1.837563766E1;-3.799848175E0;-2.604583740E-2
6.822193712E2;5.905220032E0;-3.057736404E1;-2.268682251E0
6.826224637E2;1.007854156E1;-1.354682922E1;4.457879791E0
6.830256007E2;-4.377347260E0;-1.379381561E1;1.024664200E1
6.834287469E2;9.815837860E0;3.706143036E0;-4.729415131E0
6.838318839E2;-1.349249222E1;-1.218780533E1;-1.716181183E0
6.842350829E2;-7.337741089E0;-4.660603226E1;4.558620300E0
6.846382838E2;5.534590759E0;-4.821623383E0;-1.135239258E0
6.850414518E2;-1.293205765E1;-3.546125793E-1;-1.502725067E0
6.854446229E2;9.684411163E0;1.342258759E0;-4.439019012E0
6.858477909E2;1.611803238E1;-1.839689346E1;1.794543228E1
6.862509589E2;9.100026398E0;-2.098785553E1;1.699535797E1
6.866541413E2;7.066205750E0;-5.093907166E-1;-5.600902863E0
6.870573393E2;-1.185714294E1;-5.250780945E0;-2.164498901E0
6.874605561E2;4.461172943E0;-3.621089905E1;7.686515808E-1
6.878637231E2;6.700067139E0;-8.320447540E0;9.862989807E-1
6.882668601E2;-9.227411499E0;-9.460327148E-2;-4.275109863E-1
6.886700125E2;1.350865860E1;7.195237427E0;-6.678511963E0
6.890731805E2;-3.006348267E0;-3.458842300E1;1.329819626E1
6.894763368E2;9.289682007E-1;-2.087289459E1;8.324938202E0
6.898795348E2;4.569248199E0;-2.130519562E0;-2.583926697E0
6.902827328E2;-2.073084000E1;-7.105723572E-1;-6.750961304E-1
6.906858973E2;5.445376282E0;-2.444012650E1;-1.627116394E0
6.910891263E2;1.053808594E1;-1.142888351E1;8.027357025E0
6.914923795E2;-5.189857635E0;-1.538246201E1;9.800120544E0
6.918955775E2;6.503376160E0;3.820954285E0;-6.369704132E0
6.922988065E2;-3.666026459E0;-2.765618866E1;1.310734314E1
6.927020496E2;-4.267176361E0;-3.779894669E1;7.214397583E0
6.931052776E2;5.460345154E0;-3.897744598E0;-2.750230865E0
6.935084880E2;-1.636277344E1;-4.981640625E-1;-6.920109558E-1
6.939117470E2;9.035809937E0;7.006929016E-1;-6.391708374E0
6.943149760E2;-1.610650635E-1;-2.453173599E1;1.842054428E1
6.947182195E2;9.492210846E0;-1.991413834E1;1.677052551E1
6.951214485E2;4.645290070E0;7.843688965E-2;-5.141957245E0
6.955246467E2;-1.497096771E1;-2.294877777E0;-1.244512024E0
6.959278757E2;4.315825195E0;-2.796514618E1;-4.306245117E0
6.963310737E2;1.299896851E1;-1.105406296E1;6.807543640E0
6.967342971E2;-6.438710632E0;-8.860674133E0;6.058501282E0
6.971375251E2;1.097158447E1;6.528823242E0;-7.977061615E0
6.975407670E2;-6.425987091E0;-2.997786072E1;5.216651917E-1
6.979439960E2;2.241438904E0;-4.310286713E1;3.567680969E0
6.983472594E2;4.845274200E0;-3.910617828E0;-2.528990936E0
6.987504574E2;-8.585097198E0;6.752458191E-1;4.821473694E-1
6.991537164E2;7.977061615E0;6.316714325E0;-9.152267761E0
6.995569154E2;-4.134552155E0;-3.590373779E1;1.816457657E1
6.999601744E2;-1.291199936E1;-1.259301270E1;1.288370819E1
7.003633601E2;1.204155945E1;2.834804993E0;-3.505560150E0
7.007665891E2;-1.242880417E1;-2.476420258E1;1.637849075E1
7.011698181E2;5.482948151E0;-1.818523361E1;1.983540207E1
7.015730834E2;6.083798676E0;-5.959557037E0;-4.355492706E0
7.019763424E2;-1.796638870E1;-3.120111694E0;2.773582306E0
7.023795876E2;1.354847580E1;-3.236509644E1;-5.899681549E0
7.027828476E2;-1.369951172E0;-1.670406372E1;5.777834930E0
7.031860756E2;6.143075409E0;5.585933990E0;-6.133345642E0
7.035893032E2;1.067969147E1;6.488407288E0;-3.877237244E0
7.039925012E2;-1.946701813E0;-2.247935394E1;1.363873810E1
7.043957151E2;-1.249002686E0;-1.634555923E1;1.708621902E1
7.047989431E2;6.077362061E0;-1.755249939E0;-4.471651154E0
7.052020811E2;-1.447190552E1;-1.276844788E0;-8.029302979E-1
